001-TIME,002-NumDens-Spec-001,003-NumDens-Spec-002,004-NumDens-Spec-003,005-NumDens-Spec-004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempTotal001,020-TempTotal002,021-TempTotal003,022-TempTotal004
3.14999999999876E-004,1.08475946948754E+021,1.39339799434400E+022,1.39342601989246E+022,2.89529996118521E+022,2.75938990997930E+003,3.34379090510363E+003,3.27132145471304E+003,3.28701811079248E+003,3.07170971083362E+003,3.22898605661730E+003,0.00000000000000E+000,1.07484369712483E+001,7.39845046385804E+000,0.00000000000000E+000,2.91530420687976E+003,3.24644404629480E+003,0.00000000000000E+000,2.98775107535984E+003,3.25860056432189E+003,3.27132145471304E+003,3.25457506254841E+003
3.15999999999875E-004,1.08475946948754E+021,1.39339799434400E+022,1.39342601989246E+022,2.89529996118521E+022,3.26445691748710E+003,3.37993017971562E+003,3.33475061932776E+003,3.35386018783528E+003,2.97959029949659E+003,3.22707245258529E+003,0.00000000000000E+000,1.05732530088854E+001,7.39632282103963E+000,0.00000000000000E+000,3.17997677247571E+003,3.13514578295714E+003,0.00000000000000E+000,3.06742817128485E+003,3.24071747853372E+003,3.33475061932776E+003,3.27948047543189E+003
3.16999999999875E-004,1.08475946948754E+021,1.39339799434400E+022,1.39342601989246E+022,2.89529996118521E+022,2.87382641329019E+003,3.30314704156445E+003,3.31846352708871E+003,3.29443341169117E+003,3.01217675792874E+003,3.23287925102726E+003,0.00000000000000E+000,1.06361355656248E+001,7.40277335678835E+000,0.00000000000000E+000,3.20554538069381E+003,3.22264520520351E+003,0.00000000000000E+000,3.02209822278628E+003,3.24631686049404E+003,3.31846352708871E+003,3.27263838657226E+003
3.17999999999874E-004,1.07557256549668E+021,1.39431668474308E+022,1.39434471029155E+022,2.89621865158430E+022,2.86757082690865E+003,3.33471040018345E+003,3.20750537834055E+003,3.25612106435002E+003,3.05811113106482E+003,3.20866226207044E+003,0.00000000000000E+000,1.07230735779709E+001,7.37575760820443E+000,0.00000000000000E+000,3.33667883779683E+003,3.33825720571865E+003,0.00000000000000E+000,3.07390261858631E+003,3.26599951860186E+003,3.20750537834055E+003,3.23070438970754E+003
3.18999999999874E-004,1.07557256549668E+021,1.39431668474308E+022,1.39434471029155E+022,2.89621865158430E+022,2.94411341339088E+003,3.33707046591287E+003,3.32056122307997E+003,3.31452901936485E+003,2.92920662145920E+003,3.21710851434965E+003,0.00000000000000E+000,1.04739943854384E+001,7.38521415156493E+000,0.00000000000000E+000,3.23926269792456E+003,3.25040615522703E+003,0.00000000000000E+000,2.98838404876565E+003,3.25145826565849E+003,3.32056122307997E+003,3.27495711374131E+003
3.19999999999873E-004,1.07557256549668E+021,1.39431668474308E+022,1.39434471029155E+022,2.89621865158430E+022,2.87205023437123E+003,3.31647719896205E+003,3.28404623086183E+003,3.28435901140139E+003,2.90282412338241E+003,3.21446906051240E+003,0.00000000000000E+000,1.04210093972323E+001,7.38226292739993E+000,0.00000000000000E+000,3.08616385535960E+003,3.34418180227289E+003,0.00000000000000E+000,2.93069680269378E+003,3.26641562922068E+003,3.28404623086183E+003,3.26243600571766E+003
3.20999999999873E-004,1.07557256549668E+021,1.39431668474308E+022,1.39434471029155E+022,2.89621865158430E+022,3.39232662638937E+003,3.21840110681505E+003,3.25532730354228E+003,3.24263781241350E+003,2.95370913154953E+003,3.22595068470446E+003,0.00000000000000E+000,1.05225782037201E+001,7.39507471336004E+000,0.00000000000000E+000,2.88827910956879E+003,3.38615656133948E+003,0.00000000000000E+000,3.02146867880500E+003,3.26014003459887E+003,3.25532730354228E+003,3.24895944147643E+003
3.21999999999872E-004,1.07557256549668E+021,1.39431668474308E+022,1.39434471029155E+022,2.89621865158430E+022,2.95676996975805E+003,3.42941018992278E+003,3.19728390787524E+003,3.30010367547722E+003,2.91310139104178E+003,3.21783436415490E+003,0.00000000000000E+000,1.04417334572467E+001,7.38602511060447E+000,0.00000000000000E+000,2.97840669450682E+003,3.30419817706674E+003,0.00000000000000E+000,2.93298503940489E+003,3.28460690556684E+003,3.19728390787524E+003,3.22950821918208E+003
3.22999999999872E-004,1.07557256549668E+021,1.39431668474308E+022,1.39434471029155E+022,2.89621865158430E+022,3.20584371890687E+003,3.30581243837857E+003,3.28128075191703E+003,3.29028944309824E+003,3.00753945422878E+003,3.21585477377696E+003,0.00000000000000E+000,1.06272487757389E+001,7.38381276664714E+000,0.00000000000000E+000,3.28279156464460E+003,3.26714682581472E+003,0.00000000000000E+000,3.09298167888321E+003,3.24751609161713E+003,3.28128075191703E+003,3.25803265879382E+003
3.23999999999871E-004,1.06837845939348E+021,1.39503609535340E+022,1.39506412090187E+022,2.89693806219462E+022,2.98712172466143E+003,3.41592828602949E+003,3.22024298899916E+003,3.30587888235851E+003,3.05717113707158E+003,3.21361123801529E+003,0.00000000000000E+000,1.07213140986822E+001,7.38130300804866E+000,0.00000000000000E+000,3.40288026374475E+003,3.19933216475144E+003,0.00000000000000E+000,3.10662772510698E+003,3.25576811346395E+003,3.22024298899916E+003,3.23316022093745E+003
3.24999999999871E-004,1.06837845939348E+021,1.39503609535340E+022,1.39506412090187E+022,2.89693806219462E+022,3.49331898170134E+003,3.29884582862327E+003,3.24060180077714E+003,3.27796962780756E+003,3.02677799795699E+003,3.21644865089034E+003,0.00000000000000E+000,1.06639842784151E+001,7.38447668124098E+000,0.00000000000000E+000,3.08368958965255E+003,3.28075990543142E+003,0.00000000000000E+000,3.12101462828998E+003,3.24933191613140E+003,3.24060180077714E+003,3.24039551059699E+003
3.25999999999870E-004,1.06837845939348E+021,1.39503609535340E+022,1.39506412090187E+022,2.89693806219462E+022,3.03907461329007E+003,3.34351305248782E+003,3.15782047096628E+003,3.24286243490352E+003,3.01856871708274E+003,3.23723434985873E+003,0.00000000000000E+000,1.06483515667620E+001,7.40760000303508E+000,0.00000000000000E+000,3.54050704514672E+003,3.24574191973905E+003,0.00000000000000E+000,3.11631609262848E+003,3.26291820211046E+003,3.15782047096628E+003,3.20690018446195E+003
3.26999999999869E-004,1.06837845939348E+021,1.39503609535340E+022,1.39506412090187E+022,2.89693806219462E+022,3.07464229866521E+003,3.27267875130479E+003,3.33180040766189E+003,3.29384617436255E+003,2.94932249291443E+003,3.24172142138206E+003,0.00000000000000E+000,1.05139241261219E+001,7.41256285212289E+000,0.00000000000000E+000,3.57405617729369E+003,3.15317925367208E+003,0.00000000000000E+000,3.08558086816219E+003,3.22884136890690E+003,3.33180040766189E+003,3.27313945703539E+003
3.27999999999869E-004,1.06837845939348E+021,1.39503609535340E+022,1.39506412090187E+022,2.89693806219462E+022,2.93020651443270E+003,3.42666063296807E+003,3.17831231492948E+003,3.28875574579511E+003,2.91980668152685E+003,3.26567446495515E+003,0.00000000000000E+000,1.04551968450221E+001,7.43888419138449E+000,0.00000000000000E+000,3.03641234840827E+003,3.12824011472570E+003,0.00000000000000E+000,2.94296146374856E+003,3.27093200362757E+003,3.17831231492948E+003,3.21423418438610E+003
3.28999999999868E-004,1.06837845939348E+021,1.39503609535340E+022,1.39506412090187E+022,2.89693806219462E+022,3.00428123374937E+003,3.27690297140628E+003,3.11838104122519E+003,3.19051017632192E+003,2.96404906547511E+003,3.27887173414143E+003,0.00000000000000E+000,1.05429021402858E+001,7.45326395118751E+000,0.00000000000000E+000,2.96218235073886E+003,3.27355597830974E+003,0.00000000000000E+000,2.97100651221801E+003,3.27724732866036E+003,3.11838104122519E+003,3.18944884580415E+003
3.29999999999868E-004,1.07539782054078E+021,1.39441115624864E+022,1.39431933768511E+022,2.89627027598783E+022,3.14251831710604E+003,3.27429078266013E+003,3.22852233649511E+003,3.24736421699509E+003,2.95903576417786E+003,3.26217718862079E+003,0.00000000000000E+000,1.05330612267192E+001,7.43505904754242E+000,0.00000000000000E+000,3.41103012428670E+003,3.20217406113589E+003,0.00000000000000E+000,3.07434597279368E+003,3.25148362934217E+003,3.22852233649511E+003,3.23385242964473E+003
3.30999999999867E-004,1.08474293296753E+021,1.39330292159858E+022,1.39366492765899E+022,2.89544214255432E+022,3.38240260129570E+003,3.27942087726519E+003,3.20863212898385E+003,3.24920617370399E+003,2.89192019306088E+003,3.26534453322550E+003,0.00000000000000E+000,1.03989036831508E+001,7.43852358916439E+000,0.00000000000000E+000,3.47314861447581E+003,3.22133372211266E+003,0.00000000000000E+000,3.08797796320638E+003,3.25866199844974E+003,3.20863212898385E+003,3.22818661674096E+003
3.31999999999867E-004,1.07345313844838E+021,1.39443190105049E+022,1.39479390711091E+022,2.89657112200624E+022,3.00193163697103E+003,3.25327240284664E+003,3.26720925818496E+003,3.25066890644793E+003,2.95464912554276E+003,3.25247719576888E+003,0.00000000000000E+000,1.05244301786845E+001,7.42441769925676E+000,0.00000000000000E+000,2.89626468643718E+003,3.25835885344047E+003,0.00000000000000E+000,2.95263357749228E+003,3.25396929730332E+003,3.26720925818496E+003,3.24917743821786E+003
3.32999999999866E-004,1.07345313844838E+021,1.39443190105049E+022,1.39479390711091E+022,2.89657112200624E+022,2.99402706483477E+003,3.26348260633459E+003,3.31004534071735E+003,3.27591821624325E+003,2.99726218656941E+003,3.24884794674265E+003,0.00000000000000E+000,1.06074808425374E+001,7.42042411152822E+000,0.00000000000000E+000,3.10045282986589E+003,3.19276279900065E+003,0.00000000000000E+000,3.01531830040923E+003,3.23958210958156E+003,3.31004534071735E+003,3.26520137227465E+003
3.33999999999866E-004,1.08561055749815E+021,1.39321615914552E+022,1.39374214477956E+022,2.89551935967489E+022,2.88349309543414E+003,3.30802957455637E+003,3.29533043158579E+003,3.28599986201952E+003,3.05272183217027E+003,3.24733026078623E+003,0.00000000000000E+000,1.07129748838902E+001,7.41875210071711E+000,0.00000000000000E+000,2.87972215320986E+003,3.19552876583882E+003,0.00000000000000E+000,2.99129140136891E+003,3.24931952597779E+003,3.29533043158579E+003,3.26179242916318E+003
3.34999999999865E-004,1.08561055749815E+021,1.39321615914552E+022,1.39374214477956E+022,2.89551935967489E+022,2.98865007515965E+003,3.21303870394526E+003,3.29451784510626E+003,3.24384528315850E+003,2.98955423582488E+003,3.27689214376349E+003,0.00000000000000E+000,1.05925886292130E+001,7.45111248783198E+000,0.00000000000000E+000,2.87937604480557E+003,3.19908809331309E+003,0.00000000000000E+000,2.96947014512026E+003,3.24529829075019E+003,3.29451784510626E+003,3.25864828698802E+003
3.35999999999865E-004,1.08561055749815E+021,1.39321615914552E+022,1.39374214477956E+022,2.89551935967489E+022,2.84241669013291E+003,3.27235893964218E+003,3.32796901931580E+003,3.28300681429530E+003,3.01568606883682E+003,3.24396495714373E+003,0.00000000000000E+000,1.06428471674488E+001,7.41504045719846E+000,0.00000000000000E+000,3.14891703957902E+003,3.21106916500620E+003,0.00000000000000E+000,3.00846884075820E+003,3.24295821929897E+003,3.32796901931580E+003,3.27508603772904E+003
3.36999999999864E-004,1.09532347179426E+021,1.39224486771591E+022,1.39278537800625E+022,2.89456259290158E+022,2.69468830907430E+003,3.22929221793332E+003,3.26286443908934E+003,3.22521646491825E+003,3.09295357508073E+003,3.29114519448467E+003,0.00000000000000E+000,1.07877242458620E+001,7.46655992518264E+000,0.00000000000000E+000,2.86305121235869E+003,3.17509710174248E+003,0.00000000000000E+000,2.98069875968191E+003,3.25151345402194E+003,3.26286443908934E+003,3.24672741722043E+003
3.37999999999864E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,2.94800008271382E+003,3.25535686176865E+003,3.24048527648697E+003,3.23666230106291E+003,3.14183326272894E+003,3.23829013139363E+003,0.00000000000000E+000,1.08765944381012E+001,7.40876864965884E+000,0.00000000000000E+000,3.13045838337225E+003,3.28028910425304E+003,0.00000000000000E+000,3.10535527658231E+003,3.25150514869560E+003,3.24048527648697E+003,3.24071533634524E+003
3.38999999999863E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,2.55865853301527E+003,3.32088948006940E+003,3.08259152166323E+003,3.17758050748038E+003,3.05767246720131E+003,3.25722821267594E+003,0.00000000000000E+000,1.07222525885237E+001,7.42963567392531E+000,0.00000000000000E+000,3.37990252205957E+003,3.35215094718761E+003,0.00000000000000E+000,3.02595714444944E+003,3.29265374597161E+003,3.08259152166323E+003,3.18153499583823E+003
3.39999999999863E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,3.14641192498217E+003,3.29575186647474E+003,3.13073702598450E+003,3.21072051960846E+003,3.01787938815436E+003,3.27379078550471E+003,0.00000000000000E+000,1.06470360104776E+001,7.44773796534147E+000,0.00000000000000E+000,2.79663599574368E+003,3.28470238331558E+003,0.00000000000000E+000,3.00117175524160E+003,3.28112421485892E+003,3.13073702598450E+003,3.19823106475006E+003
3.40999999999862E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,2.76007612970879E+003,3.24452846237026E+003,3.26164271355989E+003,3.23458232894464E+003,3.02846998714481E+003,3.27583636222859E+003,0.00000000000000E+000,1.06671984253107E+001,7.44996424860337E+000,0.00000000000000E+000,3.21084998657807E+003,3.18592122831654E+003,0.00000000000000E+000,3.01298798666557E+003,3.24879769546418E+003,3.26164271355989E+003,3.24612934174264E+003
3.41999999999862E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,3.03334228079526E+003,3.19957592956826E+003,3.23783015408169E+003,3.21174919160489E+003,2.94267986869557E+003,3.29398260735972E+003,0.00000000000000E+000,1.05007831345188E+001,7.46962320038104E+000,0.00000000000000E+000,3.20701502535847E+003,3.20878902859354E+003,0.00000000000000E+000,3.00722181786281E+003,3.25398143125721E+003,3.23783015408169E+003,3.23694540489416E+003
3.42999999999861E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,3.32912491985784E+003,3.35492287512495E+003,3.30823147032743E+003,3.33148077054988E+003,3.05247116710541E+003,3.25280712749853E+003,0.00000000000000E+000,1.07125045271906E+001,7.42478042446787E+000,0.00000000000000E+000,2.63692263013545E+003,3.10853011264653E+003,0.00000000000000E+000,3.02753867706631E+003,3.24338546117122E+003,3.30823147032743E+003,3.26649583958119E+003
3.43999999999861E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,2.89741642916264E+003,3.32078004732510E+003,3.18680312365784E+003,3.24040272202898E+003,3.06563108301070E+003,3.24330509368441E+003,0.00000000000000E+000,1.07371202800825E+001,7.41431201380518E+000,0.00000000000000E+000,3.41885801463704E+003,3.26306037030705E+003,0.00000000000000E+000,3.09879310993330E+003,3.26504983098363E+003,3.18680312365784E+003,3.22114728829965E+003
3.44999999999860E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,2.93891080783746E+003,3.40977487182970E+003,3.10632385788495E+003,3.24604233946633E+003,3.07490569041061E+003,3.23472686871333E+003,0.00000000000000E+000,1.07543735076393E+001,7.40482220124199E+000,0.00000000000000E+000,3.19052153809537E+003,3.30092310523806E+003,0.00000000000000E+000,3.07125666679076E+003,3.28871734378701E+003,3.10632385788495E+003,3.19276432459845E+003
3.45999999999860E-004,1.08677986167561E+021,1.39309922872777E+022,1.39363973901811E+022,2.89541695391345E+022,2.75176526137019E+003,3.25753328564467E+003,3.27564529374256E+003,3.24726732513515E+003,3.01781672188815E+003,3.24944182385603E+003,0.00000000000000E+000,1.06469163922356E+001,7.42107806096783E+000,0.00000000000000E+000,3.03696167286730E+003,3.27858469942062E+003,0.00000000000000E+000,2.97332082179689E+003,3.25776477761222E+003,3.27564529374256E+003,3.25569467905386E+003
3.46999999999859E-004,1.07803841170970E+021,1.39397337372436E+022,1.39451388401471E+022,2.89629109891004E+022,3.40598152950831E+003,3.13345244040654E+003,3.39193044778309E+003,3.26804901213296E+003,2.92738929973895E+003,3.23083367430338E+003,0.00000000000000E+000,1.04703671225119E+001,7.40050296840270E+000,0.00000000000000E+000,3.18940386847270E+003,3.31026299852572E+003,0.00000000000000E+000,3.06228734900420E+003,3.22681474089838E+003,3.39193044778309E+003,3.30019115702436E+003
3.47999999999859E-004,1.07803841170970E+021,1.39397337372436E+022,1.39451388401471E+022,2.89629109891004E+022,3.17808823721357E+003,3.35416230632964E+003,3.20928387803303E+003,3.27785214509677E+003,2.94079988070910E+003,3.25749215805966E+003,0.00000000000000E+000,1.04970560353762E+001,7.42992522973354E+000,0.00000000000000E+000,3.01495570856164E+003,3.20346740583394E+003,0.00000000000000E+000,2.99743620121789E+003,3.26701836062180E+003,3.20928387803303E+003,3.22918599981643E+003
3.48999999999858E-004,1.07803841170970E+021,1.39397337372436E+022,1.39451388401471E+022,2.89629109891004E+022,3.20408537210282E+003,3.25739395774231E+003,3.30702882982127E+003,3.27930806988731E+003,2.94224120483206E+003,3.24112754426868E+003,0.00000000000000E+000,1.04999137923048E+001,7.41190658961725E+000,0.00000000000000E+000,2.88891314284301E+003,3.26643843060445E+003,0.00000000000000E+000,2.98015342205448E+003,3.25042763136627E+003,3.30702882982127E+003,3.26762015707021E+003
3.49999999999858E-004,1.07803841170970E+021,1.39397337372436E+022,1.39451388401471E+022,2.89629109891004E+022,3.26843332520317E+003,3.11637542164395E+003,3.38850776353013E+003,3.25306221921163E+003,2.83439256067491E+003,3.25221325038515E+003,0.00000000000000E+000,1.02802283001658E+001,7.42412747972978E+000,0.00000000000000E+000,3.12842579437534E+003,3.30750313711767E+003,0.00000000000000E+000,2.96855664943427E+003,3.23421254036575E+003,3.38850776353013E+003,3.29861494298956E+003
3.50999999999857E-004,1.07840982032941E+021,1.39380520447857E+022,1.39443538959474E+022,2.89608157610624E+022,3.74542967514534E+003,3.27135394452829E+003,3.34296447697114E+003,3.32348681754520E+003,2.88728288936093E+003,3.24469080694897E+003,0.00000000000000E+000,1.03894653608870E+001,7.41584149100889E+000,0.00000000000000E+000,2.55883706081107E+003,3.21709725392795E+003,0.00000000000000E+000,2.98424168799850E+003,3.24448275094839E+003,3.34296447697114E+003,3.28221019381538E+003
