001-TIME,002-PCoupled,003-PCoupledMoAv
0.7915436200000022E-008,-.1611660897127686E-009,-.9561657831014312E-010
0.7964600400000022E-008,-.1614711051698418E-009,-.9602308773520298E-010
0.8013764600000022E-008,-.1617647878091015E-009,-.9642641104853977E-010
0.8062928800000023E-008,-.1620471169239119E-009,-.9682653730387740E-010
0.8112093000000023E-008,-.1623180729169303E-009,-.9722345570153226E-010
0.8161257200000024E-008,-.1625776361907868E-009,-.9761715558399764E-010
0.8210421400000024E-008,-.1628257897364561E-009,-.9800762644718601E-010
0.8259585600000024E-008,-.1630625150658693E-009,-.9839485792705912E-010
0.8308749800000025E-008,-.1632877955397748E-009,-.9877883980642430E-010
0.8357914000000025E-008,-.1635016163677026E-009,-.9915956202149063E-010
0.8407078200000025E-008,-.1637039616499090E-009,-.9953701465089658E-010
0.8456242400000026E-008,-.1638948169656978E-009,-.9991118792016868E-010
0.8505406600000026E-008,-.1640741701129671E-009,-.1002820722103005E-009
0.8554570800000026E-008,-.1642420074105091E-009,-.1006496580447844E-009
0.8603735000000027E-008,-.1643983177655037E-009,-.1010139361003314E-009
0.8652899200000027E-008,-.1645430897153376E-009,-.1013748972004166E-009
0.8702063400000028E-008,-.1646763136462185E-009,-.1017325323215794E-009
0.8751227600000028E-008,-.1647979792048264E-009,-.1020868325849684E-009
0.8800391800000028E-008,-.1649080797354520E-009,-.1024377892729599E-009
0.8849556000000029E-008,-.1650066052545451E-009,-.1027853938061909E-009
0.8898720200000029E-008,-.1650935505854280E-009,-.1031296377662972E-009
0.8947884400000029E-008,-.1651689090724151E-009,-.1034705128833638E-009
0.8997048600000030E-008,-.1652326747993128E-009,-.1038080110359099E-009
0.9046212800000030E-008,-.1652848444382723E-009,-.1041421242609228E-009
0.9095377000000031E-008,-.1653254135521554E-009,-.1044728447435781E-009
0.9144541200000031E-008,-.1653543795526332E-009,-.1048001648231967E-009
0.9193705400000031E-008,-.1653717402211306E-009,-.1051240769911000E-009
0.9242869600000032E-008,-.1653774948181318E-009,-.1054445738944353E-009
0.9292033800000032E-008,-.1653716426041169E-009,-.1057616483320527E-009
0.9341198000000032E-008,-.1653541839488401E-009,-.1060752932563515E-009
0.9390362200000033E-008,-.1653251199615868E-009,-.1063855017731329E-009
0.9439526400000033E-008,-.1652844536004479E-009,-.1066922671472335E-009
0.9488690600000034E-008,-.1652321867142404E-009,-.1069955827926584E-009
0.9537854800000034E-008,-.1651683230005594E-009,-.1072954422782661E-009
0.9587019000000034E-008,-.1650928676360863E-009,-.1075918393313831E-009
0.9636183200000035E-008,-.1650058254277016E-009,-.1078847678318745E-009
0.9685347400000035E-008,-.1649072026613606E-009,-.1081742218157806E-009
0.9734511600000035E-008,-.1647970059927647E-009,-.1084601954732401E-009
0.9783675800000036E-008,-.1646752439264287E-009,-.1087426831539093E-009
0.9832840000000000E-008,-.1645419242274601E-009,-.1090216793592769E-009
0.9882004200000000E-008,-.1643970565092933E-009,-.1092971787480830E-009
0.9931168400000000E-008,-.1642406507558541E-009,-.1095691761342600E-009
0.9980332600000001E-008,-.1640727187993814E-009,-.1098376664922163E-009
0.1002949680000000E-007,-.1638932713629648E-009,-.1101026449474650E-009
0.1007866100000000E-007,-.1637023213882415E-009,-.1103641067837615E-009
0.1012782520000000E-007,-.1634998829261537E-009,-.1106220474446469E-009
0.1017698940000000E-007,-.1632859689183505E-009,-.1108764625242300E-009
0.1022615360000000E-007,-.1630605956343353E-009,-.1111273477795671E-009
0.1027531780000000E-007,-.1628237782343263E-009,-.1113746991214559E-009
0.1032448200000000E-007,-.1625755337273409E-009,-.1116185126195791E-009
0.1037364620000000E-007,-.1623158794921781E-009,-.1118587845004919E-009
0.1042281040000000E-007,-.1620448329076132E-009,-.1120955111439218E-009
0.1047197460000000E-007,-.1617624143105361E-009,-.1123286890930608E-009
0.1052113880000000E-007,-.1614686425587733E-009,-.1125583150438351E-009
0.1057030300000001E-007,-.1611635390984847E-009,-.1127843858533917E-009
0.1061946720000001E-007,-.1608471246363100E-009,-.1130068985329422E-009
0.1066863140000001E-007,-.1605194213579443E-009,-.1132258502510298E-009
0.1071779560000001E-007,-.1601804529281026E-009,-.1134412383367045E-009
0.1076695980000001E-007,-.1598302426417695E-009,-.1136530602741705E-009
0.1081612400000001E-007,-.1594688156427133E-009,-.1138613137076639E-009
0.1086528820000001E-007,-.1590961959654304E-009,-.1140659964328121E-009
0.1091445240000001E-007,-.1587124117117820E-009,-.1142671064115462E-009
0.1096361660000001E-007,-.1583174883953139E-009,-.1144646417567649E-009
0.1101278080000001E-007,-.1579114537481312E-009,-.1146586007388692E-009
0.1106194500000001E-007,-.1574943377209061E-009,-.1148489817921227E-009
0.1111110920000001E-007,-.1570661673062222E-009,-.1150357834979373E-009
0.1116027340000001E-007,-.1566269746733305E-009,-.1152190046044368E-009
0.1120943760000001E-007,-.1561767897728937E-009,-.1153986440130704E-009
0.1125860180000001E-007,-.1557156436648831E-009,-.1155747007801089E-009
0.1130776600000001E-007,-.1552435699975780E-009,-.1157471741245327E-009
0.1135693020000001E-007,-.1547606005704714E-009,-.1159160634165064E-009
0.1140609440000001E-007,-.1542667705108898E-009,-.1160813681884650E-009
0.1145525860000001E-007,-.1537621130973641E-009,-.1162430881236963E-009
0.1150442280000001E-007,-.1532466653060358E-009,-.1164012230689199E-009
0.1155358700000001E-007,-.1527204626340028E-009,-.1165557730245160E-009
0.1160275120000001E-007,-.1521835413178810E-009,-.1167067381444032E-009
0.1165191540000001E-007,-.1516359401826270E-009,-.1168541187437205E-009
0.1170107960000001E-007,-.1510776969438962E-009,-.1169979152907801E-009
0.1175024380000001E-007,-.1505088511661688E-009,-.1171381284115976E-009
0.1179940800000001E-007,-.1499294424139095E-009,-.1172747588866073E-009
0.1184857220000001E-007,-.1493395117306440E-009,-.1174078076535950E-009
0.1189773640000002E-007,-.1487391001598824E-009,-.1175372758044474E-009
0.1194690060000002E-007,-.1481282505939594E-009,-.1176631645895894E-009
0.1199606480000002E-007,-.1475070048159032E-009,-.1177854754101891E-009
0.1204522900000002E-007,-.1468754071970958E-009,-.1179042098256458E-009
0.1209439320000002E-007,-.1462335017391363E-009,-.1180193695488714E-009
0.1214355740000002E-007,-.1455813339226886E-009,-.1181309564491703E-009
0.1219272160000002E-007,-.1449189492284009E-009,-.1182389725490865E-009
0.1224188580000002E-007,-.1442463935066952E-009,-.1183434200228118E-009
0.1229105000000002E-007,-.1435637155660724E-009,-.1184443012049849E-009
0.1234021420000002E-007,-.1428709616267163E-009,-.1185416185771830E-009
0.1238937840000002E-007,-.1421681812366533E-009,-.1186353747782127E-009
0.1243854260000002E-007,-.1414554239439181E-009,-.1187255726010020E-009
0.1248770680000002E-007,-.1407327389267753E-009,-.1188122149881113E-009
0.1253687100000002E-007,-.1400758015444050E-009,-.1188956016020576E-009
0.1258603520000002E-007,-.1392555095447930E-009,-.1189751324924589E-009
0.1263519940000002E-007,-.1385033969061518E-009,-.1190511179571036E-009
0.1268436360000002E-007,-.1377415636252846E-009,-.1191235615449647E-009
0.1273352780000002E-007,-.1369700631708762E-009,-.1191924669566478E-009
0.1278269200000002E-007,-.1361889496889367E-009,-.1192578380440797E-009
