001-TIME,002-TempTra-001,003-TempVib001,004-XiVibMean001,005-TempRot001,006-TempTotal001
4.45000000000004E-007,5.97073927078184E+003,5.94357935896494E+003,1.38549749046504E+001,5.97288731937139E+003,5.95211140785866E+003
4.46000000000004E-007,5.96821265132660E+003,5.94401802282845E+003,1.38552486228872E+001,5.97297739837419E+003,5.95204924999464E+003
4.47000000000004E-007,5.96694453885237E+003,5.94426868789331E+003,1.38554050172566E+001,5.97265279880059E+003,5.95198345802597E+003
4.48000000000004E-007,5.96734305327455E+003,5.94414335536088E+003,1.38553268215310E+001,5.97303236692484E+003,5.95201359239286E+003
4.49000000000004E-007,5.96581549979755E+003,5.94458201922439E+003,1.38556004938044E+001,5.97219484262569E+003,5.95196224990385E+003
4.50000000000004E-007,5.97137548815989E+003,5.94351669269872E+003,1.38549357991264E+001,5.97290270175368E+003,5.95216614970457E+003
4.51000000000004E-007,5.96931070920728E+003,5.94376735776359E+003,1.38550922168442E+001,5.97312485362632E+003,5.95206258702369E+003
4.52000000000004E-007,5.96546114824815E+003,5.94445668669196E+003,1.38555223053737E+001,5.97296134301020E+003,5.95193709195851E+003
4.53000000000004E-007,5.96402815885254E+003,5.94477001802304E+003,1.38557177709800E+001,5.97270460921024E+003,5.95190036695744E+003
4.54000000000004E-007,5.96421990271934E+003,5.94439402042574E+003,1.38554832100641E+001,5.97458271293416E+003,5.95195081080040E+003
4.55000000000004E-007,5.96557328048328E+003,5.94401802282845E+003,1.38552486228872E+001,5.97545386525327E+003,5.95202463625638E+003
4.56000000000004E-007,5.96303144429328E+003,5.94426868789331E+003,1.38554050172566E+001,5.97678725956039E+003,5.95201690476763E+003
4.57000000000004E-007,5.96137735375943E+003,5.94445668669196E+003,1.38555223053737E+001,5.97730206808975E+003,5.95197591197849E+003
4.58000000000004E-007,5.96059604709920E+003,5.94464468549061E+003,1.38556395869257E+001,5.97673405065336E+003,5.95190318651663E+003
4.59000000000004E-007,5.95574775528422E+003,5.94483268428925E+003,1.38557568619131E+001,5.98072367807048E+003,5.95190459775521E+003
4.60000000000004E-007,5.95301718519664E+003,5.94520868188655E+003,1.38559913921964E+001,5.98127381014884E+003,5.95183745665369E+003
4.61000000000004E-007,5.95014462531909E+003,5.94571001201627E+003,1.38563040584057E+001,5.98107439183230E+003,5.95172306353912E+003
4.62000000000004E-007,5.94667255686895E+003,5.94639934094464E+003,1.38567338982596E+001,5.98057896788361E+003,5.95160455390260E+003
4.63000000000004E-007,5.95022604565161E+003,5.94627400841221E+003,1.38566557521191E+001,5.97761801563468E+003,5.95160663514994E+003
4.64000000000004E-007,5.94805480586539E+003,5.94696333734058E+003,1.38570855198167E+001,5.97604224556385E+003,5.95152146497487E+003
4.65000000000004E-007,5.94679399025267E+003,5.94746466747031E+003,1.38573980227634E+001,5.97404582118405E+003,5.95137914958923E+003
4.66000000000004E-007,5.94803878562137E+003,5.94708866987302E+003,1.38571636499249E+001,5.97519857466926E+003,5.95147902809188E+003
4.67000000000004E-007,5.95014986136138E+003,5.94646200721086E+003,1.38567729702365E+001,5.97675054840249E+003,5.95159522730555E+003
4.68000000000004E-007,5.95105385401131E+003,5.94614867587978E+003,1.38565776030632E+001,5.97747056831202E+003,5.95162198622882E+003
4.69000000000004E-007,5.95352205082795E+003,5.94583534454870E+003,1.38563822176671E+001,5.97710763227915E+003,5.95172146120117E+003
4.70000000000004E-007,5.95485416094664E+003,5.94583534454870E+003,1.38563822176671E+001,5.97579055271024E+003,5.95172373209064E+003
4.71000000000004E-007,5.95016946148423E+003,5.94633667467843E+003,1.38566948255538E+001,5.97754023819172E+003,5.95163005567062E+003
4.72000000000004E-007,5.95295961941276E+003,5.94602334334735E+003,1.38564994510917E+001,5.97642589323963E+003,5.95166464372605E+003
4.73000000000005E-007,5.95104931217369E+003,5.94621134214600E+003,1.38566166779556E+001,5.97742503056668E+003,5.95165813991116E+003
4.74000000000005E-007,5.94968045958632E+003,5.94652467347708E+003,1.38568120414847E+001,5.97676830407832E+003,5.95157071258557E+003
4.75000000000005E-007,5.95095376671369E+003,5.94621134214600E+003,1.38566166779556E+001,5.97743895171197E+003,5.95164580785338E+003
4.76000000000005E-007,5.94751375570534E+003,5.94683800480815E+003,1.38570073867940E+001,5.97714449695836E+003,5.95151880727409E+003
4.77000000000005E-007,5.94804977269387E+003,5.94690067107437E+003,1.38570464536697E+001,5.97620731278589E+003,5.95150192082247E+003
4.78000000000005E-007,5.94870371245830E+003,5.94671267227572E+003,1.38569292508565E+001,5.97661861915229E+003,5.95153169338259E+003
4.79000000000005E-007,5.95306531284182E+003,5.94658733974329E+003,1.38568511120041E+001,5.97288666032217E+003,5.95153937773147E+003
4.80000000000005E-007,5.95696414450463E+003,5.94614867587978E+003,1.38565776030632E+001,5.97181986162142E+003,5.95166120504204E+003
4.81000000000004E-007,5.95965210001350E+003,5.94596067708113E+003,1.38564603740124E+001,5.97024691853575E+003,5.95169850703748E+003
4.82000000000004E-007,5.96169199862430E+003,5.94558467948384E+003,1.38562258962281E+001,5.97046447568600E+003,5.95177726344569E+003
4.83000000000004E-007,5.96196559764959E+003,5.94583534454870E+003,1.38563822176671E+001,5.96872634953685E+003,5.95173086836487E+003
4.84000000000004E-007,5.96350434308374E+003,5.94552201321763E+003,1.38561868140457E+001,5.96885670413354E+003,5.95176445359688E+003
4.85000000000004E-007,5.96303223138726E+003,5.94564734575006E+003,1.38562649776815E+001,5.96871630229290E+003,5.95175934751255E+003
4.86000000000004E-007,5.96189929331044E+003,5.94583534454870E+003,1.38563822176671E+001,5.96869278230297E+003,5.95171577927584E+003
4.87000000000004E-007,5.95729979389930E+003,5.94658733974329E+003,1.38568511120041E+001,5.96874241783703E+003,5.95155301109738E+003
4.88000000000004E-007,5.95296974416721E+003,5.94740200120410E+003,1.38573589624450E+001,5.96831240234361E+003,5.95140225282155E+003
4.89000000000004E-007,5.95164602428645E+003,5.94752733373653E+003,1.38574370823533E+001,5.96886714802530E+003,5.95137352567959E+003
4.90000000000004E-007,5.95523846566104E+003,5.94702600360680E+003,1.38571245852351E+001,5.96846715823800E+003,5.95150605053779E+003
4.91000000000004E-007,5.95371280470915E+003,5.94721400240545E+003,1.38572417771186E+001,5.96861740045492E+003,5.95142942174712E+003
4.92000000000004E-007,5.95108556367750E+003,5.94771533253517E+003,1.38575542567523E+001,5.96864436818540E+003,5.95138636872801E+003
4.93000000000004E-007,5.95023123291161E+003,5.94771533253517E+003,1.38575542567523E+001,5.96906782412091E+003,5.95132127387924E+003
4.94000000000004E-007,5.95486256243964E+003,5.94740200120410E+003,1.38573589624450E+001,5.96649737636222E+003,5.95141400548582E+003
4.95000000000004E-007,5.95500187601393E+003,5.94752733373653E+003,1.38574370823533E+001,5.96583752255608E+003,5.95142281093079E+003
4.96000000000004E-007,5.95758514095140E+003,5.94702600360680E+003,1.38571245852351E+001,5.96586702074333E+003,5.95146775765154E+003
4.97000000000004E-007,5.95521209833444E+003,5.94752733373653E+003,1.38574370823533E+001,5.96553315633016E+003,5.95140858796158E+003
4.98000000000004E-007,5.95745041452796E+003,5.94721400240545E+003,1.38572417771186E+001,5.96506839703594E+003,5.95145791609723E+003
4.99000000000004E-007,5.95735301922911E+003,5.94715133613923E+003,1.38572027138861E+001,5.96558873062493E+003,5.95147809021253E+003
5.00000000000004E-007,5.95615150841616E+003,5.94721400240545E+003,1.38572417771186E+001,5.96632901262117E+003,5.95145213122635E+003
5.01000000000004E-007,5.95544547574576E+003,5.94708866987302E+003,1.38571636499249E+001,5.96786296622683E+003,5.95148976703978E+003
5.02000000000004E-007,5.96032014121310E+003,5.94639934094464E+003,1.38567338982596E+001,5.96683820209543E+003,5.95159047584054E+003
5.03000000000004E-007,5.96283465220900E+003,5.94602334334735E+003,1.38564994510917E+001,5.96677650446445E+003,5.95169873493457E+003
5.04000000000004E-007,5.96323202049868E+003,5.94589801081492E+003,1.38564212962043E+001,5.96679951021966E+003,5.95167480843391E+003
5.05000000000004E-007,5.96091630672817E+003,5.94627400841221E+003,1.38566557521191E+001,5.96720590661770E+003,5.95164865915384E+003
5.06000000000004E-007,5.95959058289794E+003,5.94658733974329E+003,1.38568511120041E+001,5.96663592824830E+003,5.95158085530221E+003
5.07000000000004E-007,5.95686143467725E+003,5.94702600360680E+003,1.38571245852351E+001,5.96665509522455E+003,5.95147748235364E+003
5.08000000000004E-007,5.95700896699295E+003,5.94708866987302E+003,1.38571636499249E+001,5.96617988508913E+003,5.95147169952128E+003
5.09000000000004E-007,5.96029179246672E+003,5.94665000600951E+003,1.38568901817947E+001,5.96547647251323E+003,5.95155534405545E+003
5.10000000000004E-007,5.96374718826735E+003,5.94608600961357E+003,1.38565385274419E+001,5.96520888180246E+003,5.95164348139423E+003
5.11000000000004E-007,5.96692909374078E+003,5.94545934695141E+003,1.38561477311341E+001,5.96566435930750E+003,5.95175584912944E+003
5.12000000000004E-007,5.96789687320667E+003,5.94495801682168E+003,1.38558350415913E+001,5.96795661430607E+003,5.95189866481354E+003
5.13000000000003E-007,5.97385899498854E+003,5.94389269029602E+003,1.38551704213249E+001,5.96795661430607E+003,5.95205634150969E+003
5.14000000000003E-007,5.96786143507942E+003,5.94495801682168E+003,1.38558350415913E+001,5.96792117582413E+003,5.95188795613133E+003
5.15000000000003E-007,5.96624906018371E+003,5.94552201321763E+003,1.38561868140457E+001,5.96630878478784E+003,5.95179418706325E+003
5.16000000000003E-007,5.96490386104774E+003,5.94571001201627E+003,1.38563040584057E+001,5.96637466470790E+003,5.95173205442747E+003
5.17000000000003E-007,5.96245412410265E+003,5.94608600961357E+003,1.38565385274419E+001,5.96659741258923E+003,5.95165790484804E+003
5.18000000000003E-007,5.96484336190650E+003,5.94552201321763E+003,1.38561868140457E+001,5.96745701870618E+003,5.95175528769733E+003
5.19000000000003E-007,5.96860438278736E+003,5.94495801682168E+003,1.38558350415913E+001,5.96705573227192E+003,5.95186944834598E+003
5.20000000000003E-007,5.96710092850490E+003,5.94520868188655E+003,1.38559913921964E+001,5.96716066163651E+003,5.95183301388322E+003
5.21000000000003E-007,5.96618630715740E+003,5.94552201321763E+003,1.38561868140457E+001,5.96624603113344E+003,5.95177522470932E+003
5.22000000000003E-007,5.96663403056961E+003,5.94533401441898E+003,1.38560695631236E+001,5.96669375902747E+003,5.95177936262198E+003
5.23000000000003E-007,5.96763745263840E+003,5.94502068308790E+003,1.38558741303365E+001,5.96769719114082E+003,5.95186398960356E+003
5.24000000000003E-007,5.96869321342040E+003,5.94483268428925E+003,1.38557568619131E+001,5.96770151180024E+003,5.95189300794759E+003
5.25000000000003E-007,5.96552409441570E+003,5.94571001201627E+003,1.38563040584057E+001,5.96558381176260E+003,5.95170627628011E+003
5.26000000000003E-007,5.96544731769111E+003,5.94577267828249E+003,1.38563431384009E+001,5.96550703426958E+003,5.95172679507847E+003
5.27000000000003E-007,5.96375302724720E+003,5.94608600961357E+003,1.38565385274419E+001,5.96530248356252E+003,5.95165850527261E+003
5.28000000000003E-007,5.96023487653991E+003,5.94665000600951E+003,1.38568901817947E+001,5.96539683459501E+003,5.95153471335591E+003
5.29000000000003E-007,5.95986861825694E+003,5.94658733974329E+003,1.38568511120041E+001,5.96611834168919E+003,5.95154466358197E+003
5.30000000000003E-007,5.95799806350965E+003,5.94683800480815E+003,1.38570073867940E+001,5.96667824114339E+003,5.95152153457166E+003
5.31000000000003E-007,5.95800025508614E+003,5.94671267227572E+003,1.38569292508565E+001,5.96753020335189E+003,5.95156313734225E+003
5.32000000000003E-007,5.96097944244571E+003,5.94589801081492E+003,1.38564212962043E+001,5.96919347302196E+003,5.95169616949599E+003
5.33000000000003E-007,5.95892191061724E+003,5.94633667467843E+003,1.38566948255538E+001,5.96864625280381E+003,5.95160867201294E+003
5.34000000000003E-007,5.95696863462547E+003,5.94639934094464E+003,1.38567338982596E+001,5.97039135070901E+003,5.95162094037116E+003
5.35000000000003E-007,5.95645736589946E+003,5.94671267227572E+003,1.38569292508565E+001,5.96902340445367E+003,5.95155563042852E+003
5.36000000000003E-007,5.95590094156616E+003,5.94690067107437E+003,1.38570464536697E+001,5.96828193701621E+003,5.95149070965405E+003
5.37000000000003E-007,5.95727724524903E+003,5.94614867587978E+003,1.38565776030632E+001,5.97124525401926E+003,5.95162169568705E+003
5.38000000000003E-007,5.96231024793920E+003,5.94539668068519E+003,1.38561086474935E+001,5.97088956855473E+003,5.95180374501130E+003
5.39000000000003E-007,5.96176743850033E+003,5.94571001201627E+003,1.38563040584057E+001,5.96929421211853E+003,5.95169928773491E+003
5.40000000000003E-007,5.95823509504142E+003,5.94627400841221E+003,1.38566557521191E+001,5.96983041494658E+003,5.95164009224933E+003
5.41000000000003E-007,5.96018953344241E+003,5.94627400841221E+003,1.38566557521191E+001,5.96767594739245E+003,5.95160987127623E+003
5.42000000000003E-007,5.95850308158405E+003,5.94658733974329E+003,1.38568511120041E+001,5.96776541884137E+003,5.95158719909947E+003
5.43000000000003E-007,5.95037023963302E+003,5.94759000000274E+003,1.38574761412147E+001,5.96975578404515E+003,5.95135876046786E+003
5.44000000000003E-007,5.95026383098180E+003,5.94777799880139E+003,1.38575933134285E+001,5.96888958091177E+003,5.95134299490918E+003
5.45000000000003E-007,5.95073652835326E+003,5.94746466747031E+003,1.38573980227634E+001,5.97011964165732E+003,5.95138162099669E+003
5.46000000000002E-007,5.95501050017553E+003,5.94702600360680E+003,1.38571245852351E+001,5.96847434487913E+003,5.95147269542989E+003
5.47000000000002E-007,5.95695625750144E+003,5.94690067107437E+003,1.38570464536697E+001,5.96722176157108E+003,5.95148997547994E+003
5.48000000000002E-007,5.95946169488341E+003,5.94639934094464E+003,1.38567338982596E+001,5.96782505436755E+003,5.95160987569900E+003
5.49000000000002E-007,5.96097126037048E+003,5.94602334334735E+003,1.38564994510917E+001,5.96849532101762E+003,5.95167689191751E+003
5.50000000000002E-007,5.96222141001740E+003,5.94596067708113E+003,1.38564603740124E+001,5.96769479031641E+003,5.95170110293588E+003
5.51000000000002E-007,5.96126504543475E+003,5.94589801081492E+003,1.38564212962043E+001,5.96897985415141E+003,5.95170704518966E+003
5.52000000000002E-007,5.96259856663352E+003,5.94589801081492E+003,1.38564212962043E+001,5.96750230651430E+003,5.95168528500898E+003
5.53000000000002E-007,5.96390295069071E+003,5.94583534454870E+003,1.38563822176671E+001,5.96653254425556E+003,5.95169212229763E+003
5.54000000000002E-007,5.96307315839682E+003,5.94583534454870E+003,1.38563822176671E+001,5.96751167203428E+003,5.95171468463802E+003
5.55000000000002E-007,5.96011214786334E+003,5.94621134214600E+003,1.38566166779556E+001,5.96818067667862E+003,5.95163071557175E+003
5.56000000000002E-007,5.96222171289670E+003,5.94571001201627E+003,1.38563040584057E+001,5.96908993550271E+003,5.95173705877928E+003
5.57000000000002E-007,5.95824684265315E+003,5.94627400841221E+003,1.38566557521191E+001,5.96983630875119E+003,5.95164275756466E+003
5.58000000000002E-007,5.96007814847846E+003,5.94633667467843E+003,1.38566948255538E+001,5.96766557217561E+003,5.95163519564659E+003
5.59000000000002E-007,5.95836580991423E+003,5.94683800480815E+003,1.38570073867940E+001,5.96602117318201E+003,5.95147782382243E+003
5.60000000000002E-007,5.95912836798070E+003,5.94690067107437E+003,1.38570464536697E+001,5.96514664566865E+003,5.95150462940801E+003
5.61000000000002E-007,5.95680125253662E+003,5.94727666867166E+003,1.38572808396226E+001,5.96536472056850E+003,5.95144833285642E+003
5.62000000000002E-007,5.95572854616577E+003,5.94765266626896E+003,1.38575151993477E+001,5.96422316557060E+003,5.95137615014159E+003
5.63000000000002E-007,5.95428498261124E+003,5.94802866386625E+003,1.38577495328494E+001,5.96329085945559E+003,5.95127956311323E+003
5.64000000000002E-007,5.95358960273294E+003,5.94815399639868E+003,1.38578276381900E+001,5.96355148141761E+003,5.95130133331782E+003
5.65000000000002E-007,5.95554841988526E+003,5.94815399639868E+003,1.38578276381900E+001,5.96134599335153E+003,5.95126406777424E+003
5.66000000000002E-007,5.95496422223060E+003,5.94834199519733E+003,1.38579447907389E+001,5.96100985057011E+003,5.95125620650308E+003
5.67000000000002E-007,5.95393968175218E+003,5.94846732772976E+003,1.38580228887970E+001,5.96133329576547E+003,5.95123774281501E+003
5.68000000000002E-007,5.95405852156829E+003,5.94878065906084E+003,1.38582181211999E+001,5.95940406529850E+003,5.95118287893496E+003
5.69000000000002E-007,5.95345416356291E+003,5.94884332532706E+003,1.38582571654962E+001,5.95948652002258E+003,5.95114776213703E+003
5.70000000000002E-007,5.95258593311993E+003,5.94915665665813E+003,1.38584523760574E+001,5.95867393961081E+003,5.95111248269674E+003
5.71000000000002E-007,5.95226700350859E+003,5.94928198919057E+003,1.38585304551861E+001,5.95823797120716E+003,5.95108589855258E+003
5.72000000000002E-007,5.95197472987704E+003,5.94903132412570E+003,1.38583742940169E+001,5.95972885665808E+003,5.95109205750927E+003
5.73000000000002E-007,5.95411104686343E+003,5.94865532652841E+003,1.38581400304231E+001,5.96002742795263E+003,5.95119753164935E+003
5.74000000000002E-007,5.95474475110022E+003,5.94878065906084E+003,1.38582181211999E+001,5.95858188600502E+003,5.95116234087449E+003
5.75000000000002E-007,5.95414836205569E+003,5.94884332532706E+003,1.38582571654962E+001,5.95882616858430E+003,5.95115287543387E+003
5.76000000000002E-007,5.95489718171237E+003,5.94859266026219E+003,1.38581009839426E+001,5.95961832864317E+003,5.95121076405447E+003
5.77000000000002E-007,5.95679598468107E+003,5.94802866386625E+003,1.38577495328494E+001,5.96080707092835E+003,5.95128367438614E+003
5.78000000000001E-007,5.95873248139731E+003,5.94796599760004E+003,1.38577104790867E+001,5.95942490174357E+003,5.95132369404206E+003
5.79000000000001E-007,5.95616843667079E+003,5.94834199519733E+003,1.38579447907389E+001,5.95980894734157E+003,5.95125670673788E+003
5.80000000000001E-007,5.95551453937310E+003,5.94840466146355E+003,1.38579838401320E+001,5.95994493445417E+003,5.95122219083365E+003
5.81000000000001E-007,5.95505740685681E+003,5.94834199519733E+003,1.38579447907389E+001,5.96068148436705E+003,5.95122067690835E+003
5.82000000000001E-007,5.95681804113438E+003,5.94821666266490E+003,1.38578666897678E+001,5.95981021998269E+003,5.95126758491694E+003
5.83000000000001E-007,5.95616150845471E+003,5.94846732772976E+003,1.38580228887970E+001,5.95887955841955E+003,5.95120270750792E+003
5.84000000000001E-007,5.95796607210849E+003,5.94809133013247E+003,1.38577885858838E+001,5.95922336305368E+003,5.95126491234779E+003
5.85000000000001E-007,5.95503303664702E+003,5.94859266026219E+003,1.38581009839426E+001,5.95932261375130E+003,5.95118661371542E+003
5.86000000000001E-007,5.95737978434883E+003,5.94834199519733E+003,1.38579447907389E+001,5.95850267768874E+003,5.95124236658700E+003
5.87000000000001E-007,5.96416346268156E+003,5.94727666867166E+003,1.38572808396226E+001,5.95775532061490E+003,5.95141098789303E+003
5.88000000000001E-007,5.96092286887460E+003,5.94727666867166E+003,1.38572808396226E+001,5.96098254016134E+003,5.95140896733534E+003
5.89000000000001E-007,5.96108059445449E+003,5.94727666867166E+003,1.38572808396226E+001,5.96102780885810E+003,5.95143963532231E+003
5.90000000000001E-007,5.96271280224627E+003,5.94671267227572E+003,1.38569292508565E+001,5.96277249145100E+003,5.95155631381880E+003
5.91000000000001E-007,5.96315024455465E+003,5.94652467347708E+003,1.38568120414847E+001,5.96320993813851E+003,5.95155732962592E+003
5.92000000000001E-007,5.96357002653304E+003,5.94646200721086E+003,1.38567729702365E+001,5.96326808030272E+003,5.95158581445762E+003
5.93000000000001E-007,5.96580475574948E+003,5.94564734575006E+003,1.38562649776815E+001,5.96586447590600E+003,5.95174736610143E+003
5.94000000000001E-007,5.96669113804393E+003,5.94533401441898E+003,1.38560695631236E+001,5.96675086707341E+003,5.95179661913691E+003
5.95000000000001E-007,5.96416307261987E+003,5.94577267828249E+003,1.38563431384009E+001,5.96675086707341E+003,5.95172068938210E+003
5.96000000000001E-007,5.96046171986404E+003,5.94639934094464E+003,1.38567338982596E+001,5.96691008322369E+003,5.95162272582389E+003
5.97000000000001E-007,5.96211968877164E+003,5.94602334334735E+003,1.38564994510917E+001,5.96715683594301E+003,5.95164817738897E+003
5.98000000000001E-007,5.96371867913625E+003,5.94558467948384E+003,1.38562258962281E+001,5.96804906967789E+003,5.95171853242125E+003
5.99000000000001E-007,5.96672961210933E+003,5.94527134815276E+003,1.38560304780246E+001,5.96698295012524E+003,5.95179377960906E+003
6.00000000000001E-007,5.96625848936710E+003,5.94539668068519E+003,1.38561086474935E+001,5.96686564744044E+003,5.95179231079409E+003
6.01000000000001E-007,5.96282911926986E+003,5.94589801081492E+003,1.38564212962043E+001,5.96729430917924E+003,5.95168869276826E+003
6.02000000000001E-007,5.95765270560197E+003,5.94658733974329E+003,1.38568511120041E+001,5.96836647432143E+003,5.95154953141984E+003
6.03000000000001E-007,5.95474670722776E+003,5.94665000600951E+003,1.38568901817947E+001,5.97085714232098E+003,5.95153050399796E+003
6.04000000000001E-007,5.95487610774429E+003,5.94696333734058E+003,1.38570855198167E+001,5.96889463027835E+003,5.95147216568476E+003
6.05000000000001E-007,5.95544044025570E+003,5.94708866987302E+003,1.38571636499249E+001,5.96768292144505E+003,5.95146180530137E+003
6.06000000000001E-007,5.95548433807440E+003,5.94733933493788E+003,1.38573199013980E+001,5.96629962961212E+003,5.95143434342020E+003
6.07000000000001E-007,5.95223019820089E+003,5.94784066506760E+003,1.38576323693762E+001,5.96670001004732E+003,5.95135299891696E+003
6.08000000000001E-007,5.95145974386188E+003,5.94784066506760E+003,1.38576323693762E+001,5.96745106651049E+003,5.95135006837487E+003
6.09000000000001E-007,5.95074728452318E+003,5.94765266626896E+003,1.38575151993477E+001,5.96922961182062E+003,5.95137995493900E+003
6.10000000000001E-007,5.94756049798744E+003,5.94809133013247E+003,1.38577885858838E+001,5.96993301260039E+003,5.95131085030674E+003
6.11000000000000E-007,5.94603879187390E+003,5.94846732772976E+003,1.38580228887970E+001,5.96903640856289E+003,5.95120786414855E+003
6.12000000000000E-007,5.94986806267439E+003,5.94746466747031E+003,1.38573980227634E+001,5.97106868857279E+003,5.95139379498391E+003
6.13000000000000E-007,5.94860965923513E+003,5.94733933493788E+003,1.38573199013980E+001,5.97326568165845E+003,5.95144814788236E+003
6.14000000000000E-007,5.94777604659365E+003,5.94771533253517E+003,1.38575542567523E+001,5.97160193291728E+003,5.95133319717212E+003
6.15000000000000E-007,5.94689014717145E+003,5.94784066506760E+003,1.38576323693762E+001,5.97202854693327E+003,5.95135125941298E+003
6.16000000000000E-007,5.94652505612703E+003,5.94821666266490E+003,1.38578666897678E+001,5.97008246918989E+003,5.95126445228434E+003
6.17000000000000E-007,5.94117648445979E+003,5.94903132412570E+003,1.38583742940169E+001,5.97062711755999E+003,5.95110716682535E+003
6.18000000000000E-007,5.94455112475257E+003,5.94871799279462E+003,1.38581790761756E+001,5.96899045579015E+003,5.95115108520834E+003
6.19000000000000E-007,5.94037353110814E+003,5.94915665665813E+003,1.38584523760574E+001,5.97069020760653E+003,5.95108285289291E+003
6.20000000000000E-007,5.94296549561799E+003,5.94890599159327E+003,1.38582962090645E+001,5.96954988075968E+003,5.95112723852750E+003
6.21000000000000E-007,5.94800461972514E+003,5.94834199519733E+003,1.38579447907389E+001,5.96770195728960E+003,5.95121579510269E+003
6.22000000000000E-007,5.95256888610043E+003,5.94759000000274E+003,1.38574761412147E+001,5.96775034447889E+003,5.95138794950978E+003
6.23000000000000E-007,5.95265090729187E+003,5.94771533253517E+003,1.38575542567523E+001,5.96697455115489E+003,5.95137058530149E+003
6.24000000000000E-007,5.95238280980477E+003,5.94765266626896E+003,1.38575151993477E+001,5.96744920569447E+003,5.95135806687650E+003
6.25000000000000E-007,5.95332038241908E+003,5.94733933493788E+003,1.38573199013980E+001,5.96841625601850E+003,5.95142719302188E+003
6.26000000000000E-007,5.95149451989641E+003,5.94759000000274E+003,1.38574761412147E+001,5.96868784936149E+003,5.95136727296653E+003
6.27000000000000E-007,5.95079688873926E+003,5.94765266626896E+003,1.38575151993477E+001,5.96912711965881E+003,5.95137196482364E+003
6.28000000000000E-007,5.95208270169770E+003,5.94765266626896E+003,1.38575151993477E+001,5.96783931503131E+003,5.95137166392964E+003
6.29000000000000E-007,5.95521172170362E+003,5.94702600360680E+003,1.38571245852351E+001,5.96818840091875E+003,5.95145989562618E+003
6.30000000000000E-007,5.95147229099531E+003,5.94771533253517E+003,1.38575542567523E+001,5.96804281133858E+003,5.95135391314064E+003
6.31000000000000E-007,5.94909878488477E+003,5.94821666266490E+003,1.38578666897678E+001,5.96752913055418E+003,5.95126753269409E+003
6.32000000000000E-007,5.94570220175406E+003,5.94890599159327E+003,1.38582962090645E+001,5.96685823008025E+003,5.95113404507165E+003
6.33000000000000E-007,5.95107005709699E+003,5.94802866386625E+003,1.38577495328494E+001,5.96672455980681E+003,5.95131261441694E+003
6.34000000000000E-007,5.94822978703021E+003,5.94878065906084E+003,1.38582181211999E+001,5.96509969611951E+003,5.95116277082915E+003
6.35000000000000E-007,5.94759951644384E+003,5.94878065906084E+003,1.38582181211999E+001,5.96560423672489E+003,5.95114377668070E+003
6.36000000000000E-007,5.94728613134386E+003,5.94852999399598E+003,1.38580619367339E+001,5.96730262415209E+003,5.95117810249113E+003
6.37000000000000E-007,5.95098409296659E+003,5.94809133013247E+003,1.38577885858838E+001,5.96619098677231E+003,5.95126274361335E+003
6.38000000000000E-007,5.95064128833923E+003,5.94834199519733E+003,1.38579447907389E+001,5.96531191563576E+003,5.95125305378623E+003
6.39000000000000E-007,5.94573745705665E+003,5.94890599159327E+003,1.38582962090645E+001,5.96656602339931E+003,5.95109522733387E+003
6.40000000000000E-007,5.94212901225666E+003,5.94934465545678E+003,1.38585694936586E+001,5.96800873153120E+003,5.95107415055631E+003
6.41000000000000E-007,5.94312757953863E+003,5.94890599159327E+003,1.38582962090645E+001,5.96922877366345E+003,5.95110321483877E+003
6.42000000000000E-007,5.94149163199911E+003,5.94884332532706E+003,1.38582571654962E+001,5.97141122939251E+003,5.95114204831327E+003
6.42999999999999E-007,5.94157561899948E+003,5.94878065906084E+003,1.38582181211999E+001,5.97189476663931E+003,5.95118405710290E+003
6.43999999999999E-007,5.94501199569845E+003,5.94802866386625E+003,1.38577495328494E+001,5.97271113569263E+003,5.95130181477735E+003
6.44999999999999E-007,5.94550552778750E+003,5.94771533253517E+003,1.38575542567523E+001,5.97410555148351E+003,5.95136841295304E+003
6.45999999999999E-007,5.94596911024026E+003,5.94809133013247E+003,1.38577885858838E+001,5.97132979440655E+003,5.95128145036522E+003
6.46999999999999E-007,5.95058273309067E+003,5.94759000000274E+003,1.38574761412147E+001,5.96974044677165E+003,5.95138854615403E+003
6.47999999999999E-007,5.95595543309924E+003,5.94639934094464E+003,1.38567338982596E+001,5.97130991028847E+003,5.95160664165306E+003
6.48999999999999E-007,5.95191440733670E+003,5.94683800480815E+003,1.38570073867940E+001,5.97270329272319E+003,5.95151268057992E+003
6.49999999999999E-007,5.95517613610104E+003,5.94602334334735E+003,1.38564994510917E+001,5.97425699028360E+003,5.95167183740070E+003
6.50999999999999E-007,5.96057689521504E+003,5.94539668068519E+003,1.38561086474935E+001,5.97272053992125E+003,5.95181849391967E+003
6.51999999999999E-007,5.96029280556028E+003,5.94552201321763E+003,1.38561868140457E+001,5.97202523348978E+003,5.95175795564726E+003
6.52999999999999E-007,5.95861145734587E+003,5.94596067708113E+003,1.38564603740124E+001,5.97113127055977E+003,5.95167489397039E+003
6.53999999999999E-007,5.96292676354344E+003,5.94520868188655E+003,1.38559913921964E+001,5.97135233322448E+003,5.95183565892262E+003
6.54999999999999E-007,5.96202116689266E+003,5.94520868188655E+003,1.38559913921964E+001,5.97211843826893E+003,5.95181458342904E+003
