001-TIME,002-NumDens-Spe001,003-NumDens-Spe002,004-NumDens-Spe003,005-NumDens-Spe004,006-NumDens-Spe005,007-NumDens-Spe006,008-TempTra-001,009-TempTra-002,010-TempTra-003,011-TempTra-004,012-TempTra-005,013-TempTra-006,014-TempVib001,015-TempVib002,016-TempVib003,017-TempVib004,018-TempVib005,019-XiVibMean001,020-XiVibMean002,021-XiVibMean003,022-XiVibMean004,023-XiVibMean005,024-TempRot001,025-TempRot002,026-TempRot003,027-TempRot004,028-TempRot005,029-TempTotal001,030-TempTotal002,031-TempTotal003,032-TempTotal004,033-TempTotal005,034-TempTotal006
8.44000000000004E-008,1.20844053671737E+023,9.51877159016358E+022,1.29583024749887E+023,3.10318560621591E+020,7.09728578970026E+021,3.53022398673582E+023,1.96559070415738E+004,1.96912356000469E+004,1.98355199989075E+004,1.80372620359866E+004,1.80549795120055E+004,1.96977545258807E+004,0.00000000000000E+000,0.00000000000000E+000,1.97793143698706E+004,1.59559466968813E+004,1.77225199306401E+004,0.00000000000000E+000,0.00000000000000E+000,1.83334493495671E+000,1.86093829605661E+000,1.84944089789492E+000,0.00000000000000E+000,0.00000000000000E+000,1.97082040752343E+004,2.00226066170330E+004,1.63833040542787E+004,1.96559070415738E+004,1.96912356000469E+004,1.97831772361666E+004,1.80514714250198E+004,1.74770907001838E+004,1.96669356141753E+004
8.46000000000004E-008,1.21024238642421E+023,9.51977261777849E+022,1.29487927126471E+023,3.00308284472508E+020,7.10729606584935E+021,3.53117496296998E+023,1.96483260734906E+004,1.96888532123035E+004,1.98133953175323E+004,1.73646029961243E+004,1.83702858119246E+004,1.96921169770463E+004,0.00000000000000E+000,0.00000000000000E+000,1.97315223238547E+004,1.63378205295599E+004,1.78462656486988E+004,0.00000000000000E+000,0.00000000000000E+000,1.83295316955204E+000,1.86411155300042E+000,1.85045749662176E+000,0.00000000000000E+000,0.00000000000000E+000,1.96974886653598E+004,2.02003166222474E+004,1.63529456406424E+004,1.96483260734906E+004,1.96888532123035E+004,1.97575069398234E+004,1.79119994311754E+004,1.76397714799322E+004,1.96573850131474E+004
8.48000000000004E-008,1.21224444165402E+023,9.52077364539340E+022,1.29397834641129E+023,3.05313422547049E+020,7.08727551355118E+021,3.53222604196564E+023,1.95988230698452E+004,1.96939812343280E+004,1.98311462341824E+004,1.78551650348102E+004,1.83629396779834E+004,1.96832754780154E+004,0.00000000000000E+000,0.00000000000000E+000,1.97242757021760E+004,1.66102430679318E+004,1.76546253796630E+004,0.00000000000000E+000,0.00000000000000E+000,1.83289360613964E+000,1.86628826035621E+000,1.84887723904067E+000,0.00000000000000E+000,0.00000000000000E+000,1.96501360126990E+004,2.07995397023283E+004,1.66718446184838E+004,1.95988230698452E+004,1.96939812343280E+004,1.97494966739924E+004,1.83744217202274E+004,1.76778965476282E+004,1.96400680799771E+004
8.50000000000004E-008,1.21394618859937E+023,9.52177467300831E+022,1.29307742155787E+023,2.95303146397966E+020,7.09728578970026E+021,3.53312696681905E+023,1.96248304554109E+004,1.96764901602056E+004,1.98218589207666E+004,1.78913771150340E+004,1.83086861566851E+004,1.96829752105292E+004,0.00000000000000E+000,0.00000000000000E+000,1.96773862286796E+004,1.68278168458654E+004,1.74380216389358E+004,0.00000000000000E+000,0.00000000000000E+000,1.83250717127692E+000,1.86797728718685E+000,1.84705047004666E+000,0.00000000000000E+000,0.00000000000000E+000,1.96362343730063E+004,2.02547435128772E+004,1.67363189669481E+004,1.96248304554109E+004,1.96764901602056E+004,1.97287750316640E+004,1.82903339337231E+004,1.76145338779735E+004,1.96352971859666E+004
8.52000000000004E-008,1.21549778140247E+023,9.52127415920085E+022,1.29232665084669E+023,3.00308284472508E+020,7.09228065162572E+021,3.53387773753023E+023,1.95792428568891E+004,1.97039978842418E+004,1.98025786412836E+004,1.78150284537616E+004,1.82129413869134E+004,1.96656084512699E+004,0.00000000000000E+000,0.00000000000000E+000,1.97083070691794E+004,1.71345245005188E+004,1.73196434538125E+004,0.00000000000000E+000,0.00000000000000E+000,1.83276220247224E+000,1.87028709194876E+000,1.84603333099477E+000,0.00000000000000E+000,0.00000000000000E+000,1.96118722763457E+004,1.99582480382126E+004,1.68998176001044E+004,1.95792428568891E+004,1.97039978842418E+004,1.97214708714573E+004,1.82536857280207E+004,1.75884475923426E+004,1.96237871795842E+004
8.54000000000004E-008,1.21770004215527E+023,9.52728032489031E+022,1.29152582875476E+023,3.00308284472508E+020,7.03221899473122E+021,3.53527917619111E+023,1.95699897913131E+004,1.97137839875665E+004,1.97718464709355E+004,1.76931205002301E+004,1.81005348447033E+004,1.96516603409034E+004,0.00000000000000E+000,0.00000000000000E+000,1.96459726822080E+004,1.74759348784176E+004,1.73841902703409E+004,0.00000000000000E+000,0.00000000000000E+000,1.83224727925789E+000,1.87276504677405E+000,1.84658960550777E+000,0.00000000000000E+000,0.00000000000000E+000,1.96405658325776E+004,1.92172312071389E+004,1.67361995003891E+004,1.95699897913131E+004,1.97137839875665E+004,1.96996603858184E+004,1.80774612647766E+004,1.75087854677071E+004,1.96138446291373E+004
8.56000000000004E-008,1.21950189186211E+023,9.53028340773503E+022,1.29072500666284E+023,2.95303146397966E+020,7.01219844243305E+021,3.53633025518676E+023,1.95578210673049E+004,1.96829245355669E+004,1.97852082752734E+004,1.84221188072807E+004,1.80501484719781E+004,1.96436859966631E+004,0.00000000000000E+000,0.00000000000000E+000,1.96005768303937E+004,1.56702680534972E+004,1.74438237696947E+004,0.00000000000000E+000,0.00000000000000E+000,1.83187028133638E+000,1.85846582379420E+000,1.84709997848137E+000,0.00000000000000E+000,0.00000000000000E+000,1.96559635440465E+004,2.02354418727528E+004,1.64401878671828E+004,1.95578210673049E+004,1.96829245355669E+004,1.96978661134998E+004,1.82052227134074E+004,1.74163234120593E+004,1.95990577315075E+004
8.58000000000004E-008,1.22090333052298E+023,9.53128443534994E+022,1.29002428733240E+023,2.90298008323424E+020,7.01219844243305E+021,3.53708102589794E+023,1.95605646306163E+004,1.97125955591189E+004,1.97444078129970E+004,1.77669311747275E+004,1.81754510788835E+004,1.96396505710957E+004,0.00000000000000E+000,0.00000000000000E+000,1.96066573112862E+004,1.52151529190479E+004,1.72831902052092E+004,0.00000000000000E+000,0.00000000000000E+000,1.83192087593670E+000,1.85434015127090E+000,1.84571738637719E+000,0.00000000000000E+000,0.00000000000000E+000,1.96203544824128E+004,1.81384096901879E+004,1.64761699716821E+004,1.95605646306163E+004,1.97125955591189E+004,1.96711554012652E+004,1.71849775865348E+004,1.74384321022942E+004,1.95978454719109E+004
8.60000000000004E-008,1.22295543713354E+023,9.53378700438721E+022,1.28922346524048E+023,3.00308284472508E+020,6.96715219976218E+021,3.53823220765509E+023,1.95400454821846E+004,1.97260020722568E+004,1.96936820038998E+004,1.80829764837526E+004,1.81454543795944E+004,1.96174343762507E+004,0.00000000000000E+000,0.00000000000000E+000,1.96039736382534E+004,1.59583947021432E+004,1.70848636274839E+004,0.00000000000000E+000,0.00000000000000E+000,1.83189854932170E+000,1.86095910987911E+000,1.84397550965891E+000,0.00000000000000E+000,0.00000000000000E+000,1.96350322261625E+004,1.72909715591479E+004,1.65698455002763E+004,1.95400454821846E+004,1.97260020722568E+004,1.96524582974394E+004,1.72758342778758E+004,1.73992621812016E+004,1.95870353451932E+004
8.62000000000004E-008,1.22505759512485E+023,9.52778083869776E+022,1.28797218072184E+023,3.10318560621591E+020,7.00719330435851E+021,3.53898297836627E+023,1.95148117077172E+004,1.96980468792755E+004,1.96835766681253E+004,1.84012562971967E+004,1.80917590898674E+004,1.95964101258586E+004,0.00000000000000E+000,0.00000000000000E+000,1.96687873728684E+004,1.58090640364493E+004,1.71397341200966E+004,0.00000000000000E+000,0.00000000000000E+000,1.83243611083066E+000,1.85967794640792E+000,1.84446135052875E+000,0.00000000000000E+000,0.00000000000000E+000,1.95686753527309E+004,1.84017267127293E+004,1.67383025000023E+004,1.95148117077172E+004,1.96980468792755E+004,1.96459761600043E+004,1.76986428528411E+004,1.74397156035138E+004,1.95691992869046E+004
8.64000000000004E-008,1.22695954759318E+023,9.52978289392758E+022,1.28697115310693E+023,2.95303146397966E+020,7.01720358050760E+021,3.54003405736192E+023,1.95471164672445E+004,1.96640486710607E+004,1.96463079429801E+004,1.82014098096043E+004,1.80173987404605E+004,1.95832102155549E+004,0.00000000000000E+000,0.00000000000000E+000,1.97127377624810E+004,1.59017998141416E+004,1.72698322066912E+004,0.00000000000000E+000,0.00000000000000E+000,1.83279868272563E+000,1.86047632215746E+000,1.84560128638813E+000,0.00000000000000E+000,0.00000000000000E+000,1.95091488573079E+004,1.66535735292966E+004,1.64555754832160E+004,1.95471164672445E+004,1.96640486710607E+004,1.96239795102611E+004,1.71265511319999E+004,1.73595520324104E+004,1.95611560257409E+004
8.66000000000004E-008,1.22871134591927E+023,9.53328649057976E+022,1.28617033101500E+023,2.85292870248882E+020,7.00218816628397E+021,3.54108513635757E+023,1.95248309266607E+004,1.96176223448231E+004,1.96842103975528E+004,1.84120630139216E+004,1.80267244044210E+004,1.95771806928710E+004,0.00000000000000E+000,0.00000000000000E+000,1.96936990692685E+004,1.65415004387158E+004,1.71804844075349E+004,0.00000000000000E+000,0.00000000000000E+000,1.83264181429967E+000,1.86574559504370E+000,1.84482021462642E+000,0.00000000000000E+000,0.00000000000000E+000,1.94721890837330E+004,1.54044357277321E+004,1.66253804084629E+004,1.95248309266607E+004,1.96176223448231E+004,1.96246941369111E+004,1.70276178250138E+004,1.73891841173478E+004,1.95418413723563E+004
8.68000000000004E-008,1.23046314424535E+023,9.53078392154248E+022,1.28531945754233E+023,3.00308284472508E+020,6.99718302820943E+021,3.54183590706876E+023,1.95650617393003E+004,1.95862346022954E+004,1.96780994048797E+004,1.80960490833040E+004,1.79622883942189E+004,1.95788704981812E+004,0.00000000000000E+000,0.00000000000000E+000,1.96651404067600E+004,1.67172179316954E+004,1.72075500404501E+004,0.00000000000000E+000,0.00000000000000E+000,1.83240595431730E+000,1.86712407097480E+000,1.84505765281979E+000,0.00000000000000E+000,0.00000000000000E+000,1.94207588295799E+004,1.42302784360789E+004,1.67776365176241E+004,1.95650617393003E+004,1.95862346022954E+004,1.95992944715200E+004,1.65952767045161E+004,1.74127182197241E+004,1.95381427816114E+004
8.70000000000004E-008,1.23206478842921E+023,9.53679008723194E+022,1.28471884097339E+023,2.90298008323424E+020,6.95714192361309E+021,3.54293703744515E+023,1.96230836657159E+004,1.95745360653112E+004,1.96085440861871E+004,1.79412534971670E+004,1.78602451385979E+004,1.95687491983364E+004,0.00000000000000E+000,0.00000000000000E+000,1.96867047546490E+004,1.51366339087919E+004,1.68410007625829E+004,0.00000000000000E+000,0.00000000000000E+000,1.83258411107868E+000,1.85360393248557E+000,1.84177906213520E+000,0.00000000000000E+000,0.00000000000000E+000,1.93885961500303E+004,1.41670480714345E+004,1.67818163532284E+004,1.96230836657159E+004,1.95745360653112E+004,1.95651256857172E+004,1.60813466692887E+004,1.72706206439970E+004,1.95399028707183E+004
8.72000000000004E-008,1.23281555914039E+023,9.54129471149902E+022,1.28456868683115E+023,2.90298008323424E+020,6.91209568094222E+021,3.54353765401410E+023,1.96237593529612E+004,1.95882165965557E+004,1.96165320736209E+004,1.73642769696444E+004,1.80579534395463E+004,1.95791752173319E+004,0.00000000000000E+000,0.00000000000000E+000,1.96737086510457E+004,1.49795912741806E+004,1.68886293491243E+004,0.00000000000000E+000,0.00000000000000E+000,1.83247678735947E+000,1.85210891104745E+000,1.84221289038595E+000,0.00000000000000E+000,0.00000000000000E+000,1.93233925943048E+004,1.39648497936974E+004,1.67286784028615E+004,1.96237593529612E+004,1.95882165965557E+004,1.95460592095767E+004,1.57274740343572E+004,1.73545707674657E+004,1.95385668372069E+004
8.74000000000004E-008,1.23491771713170E+023,9.54529882195866E+022,1.28371781335848E+023,2.90298008323424E+020,6.87205457634588E+021,3.54478893853273E+023,1.95831964474242E+004,1.95811014765013E+004,1.95752920137028E+004,1.72731891623904E+004,1.81507605251383E+004,1.95501083115024E+004,0.00000000000000E+000,0.00000000000000E+000,1.97027954567647E+004,1.50188525171515E+004,1.69754697193499E+004,0.00000000000000E+000,0.00000000000000E+000,1.83271680023297E+000,1.85248552542738E+000,1.84299779377628E+000,0.00000000000000E+000,0.00000000000000E+000,1.93297238737924E+004,1.42480019411606E+004,1.65150096985436E+004,1.95831964474242E+004,1.95811014765013E+004,1.95376117490056E+004,1.57808108991663E+004,1.73561438703955E+004,1.95198358006630E+004
8.76000000000004E-008,1.23706992650375E+023,9.54179522530648E+022,1.28246652883984E+023,2.90298008323424E+020,6.90709054286768E+021,3.54568986338615E+023,1.95943687789184E+004,1.95373703321033E+004,1.95252934891844E+004,1.76501518252062E+004,1.82312905301908E+004,1.95259007010328E+004,0.00000000000000E+000,0.00000000000000E+000,1.97054530572727E+004,1.55292141252896E+004,1.71067756641255E+004,0.00000000000000E+000,0.00000000000000E+000,1.83273869545171E+000,1.85721235106765E+000,1.84416988911995E+000,0.00000000000000E+000,0.00000000000000E+000,1.93294720252445E+004,1.44864175776196E+004,1.66436513283023E+004,1.95943687789184E+004,1.95373703321033E+004,1.95162989236335E+004,1.61529690544692E+004,1.74643494774874E+004,1.95064813957357E+004
8.78000000000004E-008,1.23817105688015E+023,9.54379728053629E+022,1.28206611779388E+023,2.95303146397966E+020,6.87705971442043E+021,3.54634053133584E+023,1.95937043165586E+004,1.95462244143257E+004,1.95148299275622E+004,1.76366523344824E+004,1.81246055581510E+004,1.95222937820663E+004,0.00000000000000E+000,0.00000000000000E+000,1.96733910959007E+004,1.57474466134242E+004,1.70319791595772E+004,0.00000000000000E+000,0.00000000000000E+000,1.83247416322205E+000,1.85914240456953E+000,1.84350437485728E+000,0.00000000000000E+000,0.00000000000000E+000,1.93196712584765E+004,1.52347471276924E+004,1.68701989932551E+004,1.95937043165586E+004,1.95462244143257E+004,1.95002293463500E+004,1.64242394131506E+004,1.74636759484229E+004,1.95031890944851E+004
8.80000000000004E-008,1.24062357453667E+023,9.54229573911393E+022,1.28076478189450E+023,2.95303146397966E+020,6.89207512864405E+021,3.54749171309299E+023,1.95758274853545E+004,1.95630812673834E+004,1.94796233820476E+004,1.78518368289861E+004,1.80646143372726E+004,1.95068709917279E+004,0.00000000000000E+000,0.00000000000000E+000,1.96594478778287E+004,1.56702680534972E+004,1.68761107907073E+004,0.00000000000000E+000,0.00000000000000E+000,1.83235886150351E+000,1.85846582379420E+000,1.84209909469805E+000,0.00000000000000E+000,0.00000000000000E+000,1.93018220856361E+004,1.53787545906291E+004,1.70064317481506E+004,1.95758274853545E+004,1.95630812673834E+004,1.94758033859098E+004,1.65395119272579E+004,1.74353182066811E+004,1.94921734477828E+004
8.82000000000004E-008,1.24182480767456E+023,9.54129471149902E+022,1.28016416532555E+023,3.00308284472508E+020,6.89207512864405E+021,3.54804227828119E+023,1.95493531288008E+004,1.95277958071610E+004,1.94951212726136E+004,1.68924592886148E+004,1.80521111457939E+004,1.94926559268889E+004,0.00000000000000E+000,0.00000000000000E+000,1.96653924014247E+004,1.61101685729318E+004,1.68860774313745E+004,0.00000000000000E+000,0.00000000000000E+000,1.83240803839273E+000,1.86223749703075E+000,1.84218970634906E+000,0.00000000000000E+000,0.00000000000000E+000,1.92938817676336E+004,1.62985926296865E+004,1.72163047973540E+004,1.95493531288008E+004,1.95277958071610E+004,1.94818795539821E+004,1.65070828828398E+004,1.74938588659288E+004,1.94767079609263E+004
8.84000000000004E-008,1.24317619495469E+023,9.54479830815120E+022,1.27961360013736E+023,2.95303146397966E+020,6.86704943827134E+021,3.54889315175386E+023,1.95277515222826E+004,1.95230976171664E+004,1.94884767635333E+004,1.77154658426027E+004,1.83523190720073E+004,1.94880862429704E+004,0.00000000000000E+000,0.00000000000000E+000,1.95729710686722E+004,1.67120737416526E+004,1.66647958751120E+004,0.00000000000000E+000,0.00000000000000E+000,1.83164019545520E+000,1.86708411774526E+000,1.84015315316178E+000,0.00000000000000E+000,0.00000000000000E+000,1.93433481816191E+004,1.51934056856909E+004,1.74754504194376E+004,1.95277515222826E+004,1.95230976171664E+004,1.94686434593234E+004,1.67081186700957E+004,1.76419492413707E+004,1.94663512574794E+004
8.86000000000004E-008,1.24492799328078E+023,9.54329676672884E+022,1.27871267528394E+023,3.00308284472508E+020,6.87205457634588E+021,3.54969397384579E+023,1.95247534586078E+004,1.94520299082300E+004,1.95156811125969E+004,1.81194677302984E+004,1.81645199772655E+004,1.94744112758337E+004,0.00000000000000E+000,0.00000000000000E+000,1.95265116618688E+004,1.67930941709484E+004,1.67095820080539E+004,0.00000000000000E+000,0.00000000000000E+000,1.83125154624441E+000,1.86771060060272E+000,1.84056956828299E+000,0.00000000000000E+000,0.00000000000000E+000,1.93898192718206E+004,1.48885927922508E+004,1.72454072070319E+004,1.95247534586078E+004,1.94520299082300E+004,1.94817356166827E+004,1.68178648595444E+004,1.75043205530426E+004,1.94483006807868E+004
8.88000000000004E-008,1.24612922641867E+023,9.54629984957356E+022,1.27826221285723E+023,3.00308284472508E+020,6.84202374789863E+021,3.55044474455697E+023,1.95407553390154E+004,1.94567075098302E+004,1.94695600628338E+004,1.81520906607335E+004,1.81357836260011E+004,1.94642748972533E+004,0.00000000000000E+000,0.00000000000000E+000,1.94880720320639E+004,1.74380013407520E+004,1.68234103807263E+004,0.00000000000000E+000,0.00000000000000E+000,1.83092862742673E+000,1.87249440815744E+000,1.84161823557004E+000,0.00000000000000E+000,0.00000000000000E+000,1.94116658803677E+004,1.45736471262782E+004,1.72189901210261E+004,1.95407553390154E+004,1.94567075098302E+004,1.94575713165029E+004,1.69161470828939E+004,1.75145157674375E+004,1.94469408162525E+004
8.90000000000004E-008,1.24808123026774E+023,9.54780139099593E+022,1.27736128800381E+023,3.00308284472508E+020,6.82700833367501E+021,3.55149582355262E+023,1.95400532175305E+004,1.94450881619665E+004,1.94558318623357E+004,1.90437795141233E+004,1.80604545288000E+004,1.94553693154560E+004,0.00000000000000E+000,0.00000000000000E+000,1.94606975765368E+004,1.81966296623455E+004,1.67790749803377E+004,0.00000000000000E+000,0.00000000000000E+000,1.83069790974043E+000,1.87769716887209E+000,1.84121142969046E+000,0.00000000000000E+000,0.00000000000000E+000,1.93845768476631E+004,1.50004832216130E+004,1.73912960831946E+004,1.95400532175305E+004,1.94450881619665E+004,1.94362727516426E+004,1.76367266553390E+004,1.75199643539804E+004,1.94367549457113E+004
8.92000000000004E-008,1.24928246340563E+023,9.55180550145556E+022,1.27696087695785E+023,3.00308284472508E+020,6.78696722907867E+021,3.55229664564455E+023,1.95549827379457E+004,1.94437040198571E+004,1.94454769310549E+004,1.92566625088148E+004,1.79487024327586E+004,1.94547547637190E+004,0.00000000000000E+000,0.00000000000000E+000,1.94253618151897E+004,1.74000675695204E+004,1.71517628332546E+004,0.00000000000000E+000,0.00000000000000E+000,1.83039916068119E+000,1.87222261464459E+000,1.84456745282680E+000,0.00000000000000E+000,0.00000000000000E+000,1.93494189156023E+004,1.35418366727747E+004,1.74595683711104E+004,1.95549827379457E+004,1.94437040198571E+004,1.94119598968792E+004,1.70876974534777E+004,1.75910060571609E+004,1.94340385155464E+004
8.94000000000004E-008,1.25073395344725E+023,9.55130498764811E+022,1.27611000348518E+023,2.90298008323424E+020,6.81199291945138E+021,3.55299736497498E+023,1.95480163908658E+004,1.94260711974491E+004,1.94473223632467E+004,1.94711689905335E+004,1.79570769292174E+004,1.94485037926341E+004,0.00000000000000E+000,0.00000000000000E+000,1.94840794698078E+004,1.74916314467312E+004,1.72911513573703E+004,0.00000000000000E+000,0.00000000000000E+000,1.83089501641108E+000,1.87287669908226E+000,1.84578649716162E+000,0.00000000000000E+000,0.00000000000000E+000,1.92569290781398E+004,1.28745466531788E+004,1.73316993829133E+004,1.95480163908658E+004,1.94260711974491E+004,1.94014296703799E+004,1.70121296165677E+004,1.75948232243631E+004,1.94230662945947E+004
8.96000000000004E-008,1.25218544348887E+023,9.55380755668538E+022,1.27535923277399E+023,2.75282594099799E+020,6.81699805752592E+021,3.55384823844766E+023,1.95025070212535E+004,1.94479530811445E+004,1.94304481177518E+004,1.92848869611099E+004,1.79963161280793E+004,1.94329213693362E+004,0.00000000000000E+000,0.00000000000000E+000,1.94440067411140E+004,1.62757346648933E+004,1.71887307253120E+004,0.00000000000000E+000,0.00000000000000E+000,1.83055692686791E+000,1.86360552782506E+000,1.84489263394015E+000,0.00000000000000E+000,0.00000000000000E+000,1.93101122063527E+004,1.29448564510120E+004,1.72154440121694E+004,1.95025070212535E+004,1.94479530811445E+004,1.93988471819577E+004,1.66204078037118E+004,1.75504869886227E+004,1.94109650135454E+004
8.98000000000004E-008,1.25423755009943E+023,9.55530909810774E+022,1.27440825653983E+023,2.75282594099799E+020,6.80198264330230E+021,3.55494936882406E+023,1.94599011925655E+004,1.94011477393334E+004,1.94359282950852E+004,1.95106268619462E+004,1.80864273875752E+004,1.94092743646368E+004,0.00000000000000E+000,0.00000000000000E+000,1.94407531774778E+004,1.58204142260887E+004,1.73449777321835E+004,0.00000000000000E+000,0.00000000000000E+000,1.83052941758955E+000,1.85977615190315E+000,1.84625214567174E+000,0.00000000000000E+000,0.00000000000000E+000,1.93223137163996E+004,1.23958783655397E+004,1.71922761791704E+004,1.94599011925655E+004,1.94011477393334E+004,1.94039546287904E+004,1.64358229643612E+004,1.76252691703775E+004,1.93866074296730E+004
9.00000000000004E-008,1.25553888599881E+023,9.55330704287792E+022,1.27375758859014E+023,2.85292870248882E+020,6.80198264330230E+021,3.55549993401225E+023,1.94540399613815E+004,1.93956934574746E+004,1.94382640317577E+004,1.86137447400415E+004,1.80535941695347E+004,1.94052450515204E+004,0.00000000000000E+000,0.00000000000000E+000,1.93445276140693E+004,1.71405143247245E+004,1.71894736077279E+004,0.00000000000000E+000,0.00000000000000E+000,1.82971176422876E+000,1.87033139717518E+000,1.84489915463085E+000,0.00000000000000E+000,0.00000000000000E+000,1.93844564403785E+004,1.28200919712643E+004,1.73357859989471E+004,1.94540399613815E+004,1.93956934574746E+004,1.93973946922343E+004,1.65261111443037E+004,1.76109533699107E+004,1.93804603930582E+004
9.02000000000004E-008,1.25699037604043E+023,9.55580961191519E+022,1.27335717754418E+023,3.05313422547049E+020,6.73691584833326E+021,3.55635080748493E+023,1.94546388979059E+004,1.94142643425067E+004,1.93925257954424E+004,1.91877688590561E+004,1.78924437635416E+004,1.93917283766871E+004,0.00000000000000E+000,0.00000000000000E+000,1.94046648313991E+004,1.63863351834970E+004,1.71308785774974E+004,0.00000000000000E+000,0.00000000000000E+000,1.83022368665798E+000,1.86450436296414E+000,1.84438314542802E+000,0.00000000000000E+000,0.00000000000000E+000,1.93179833473383E+004,1.34286182641803E+004,1.74742836133932E+004,1.94546388979059E+004,1.94142643425067E+004,1.93739513312832E+004,1.67489057430660E+004,1.75650310156041E+004,1.93767817001950E+004
9.04000000000004E-008,1.25869212298577E+023,9.55981372237483E+022,1.27270650959449E+023,3.05313422547049E+020,6.69687474373692E+021,3.55740188648058E+023,1.94185070394337E+004,1.94208994901669E+004,1.93528588818358E+004,1.92566512397345E+004,1.78485961703931E+004,1.93659707117664E+004,0.00000000000000E+000,0.00000000000000E+000,1.94041337136534E+004,1.66848769180124E+004,1.71988695894079E+004,0.00000000000000E+000,0.00000000000000E+000,1.83021917893934E+000,1.86687248925949E+000,1.84498158111001E+000,0.00000000000000E+000,0.00000000000000E+000,1.93447630825259E+004,1.32007778819577E+004,1.75089258896152E+004,1.94185070394337E+004,1.94208994901669E+004,1.93642278555005E+004,1.67936782528596E+004,1.75742237540503E+004,1.93627591552005E+004
9.06000000000004E-008,1.26054402407335E+023,9.55931320856737E+022,1.27170548197958E+023,3.00308284472508E+020,6.71189015796055E+021,3.55830281133400E+023,1.93860366856036E+004,1.94598000729070E+004,1.93160311749515E+004,1.93267586593194E+004,1.79408635481388E+004,1.93535239636836E+004,0.00000000000000E+000,0.00000000000000E+000,1.93706145801527E+004,1.63757615162481E+004,1.73024732207192E+004,0.00000000000000E+000,0.00000000000000E+000,1.82993420971245E+000,1.86441894440797E+000,1.84588467579701E+000,0.00000000000000E+000,0.00000000000000E+000,1.93602418371441E+004,1.29729334718929E+004,1.73189932544933E+004,1.93860366856036E+004,1.94598000729070E+004,1.93436017721291E+004,1.66740147780441E+004,1.75870545629517E+004,1.93544648615368E+004
9.08000000000004E-008,1.26234587378019E+023,9.55931320856737E+022,1.27080455712616E+023,3.00308284472508E+020,6.71189015796055E+021,3.55920373618742E+023,1.93536564482476E+004,1.94670839233942E+004,1.92961554579747E+004,1.92461824515156E+004,1.79803699091219E+004,1.93376023288571E+004,0.00000000000000E+000,0.00000000000000E+000,1.93473024501441E+004,1.57307247041756E+004,1.73372656894618E+004,0.00000000000000E+000,0.00000000000000E+000,1.82973545308838E+000,1.85899636221067E+000,1.84618560182088E+000,0.00000000000000E+000,0.00000000000000E+000,1.93809172554120E+004,1.26062486709811E+004,1.72546786713185E+004,1.93536564482476E+004,1.94670839233942E+004,1.93346795064643E+004,1.63572626039925E+004,1.75949476638191E+004,1.93416514797529E+004
9.10000000000004E-008,1.26344700415659E+023,9.56331731902701E+022,1.27045419746094E+023,3.00308284472508E+020,6.67184905336421E+021,3.55995450689860E+023,1.93494793414104E+004,1.94156000605777E+004,1.92967967633108E+004,1.90120239775349E+004,1.78593639081972E+004,1.93202292149717E+004,0.00000000000000E+000,0.00000000000000E+000,1.94106315010898E+004,1.60722255550391E+004,1.72152689042344E+004,0.00000000000000E+000,0.00000000000000E+000,1.83027431072879E+000,1.86192011165608E+000,1.84512523495682E+000,0.00000000000000E+000,0.00000000000000E+000,1.93361481158391E+004,1.19369582008706E+004,1.74473049450804E+004,1.93494793414104E+004,1.94156000605777E+004,1.93388231136773E+004,1.61522119947265E+004,1.75653511907268E+004,1.93273046470218E+004
9.12000000000004E-008,1.26474834005597E+023,9.56131526379719E+022,1.26970342674976E+023,3.00308284472508E+020,6.69186960566238E+021,3.56050507208680E+023,1.93239626509305E+004,1.94179900284594E+004,1.93049842284242E+004,1.90655646921046E+004,1.78870237660286E+004,1.93152199320100E+004,0.00000000000000E+000,0.00000000000000E+000,1.94151270181472E+004,1.56168854379645E+004,1.73749815672351E+004,0.00000000000000E+000,0.00000000000000E+000,1.83031243291938E+000,1.85799403570332E+000,1.84651048924197E+000,0.00000000000000E+000,0.00000000000000E+000,1.92987672178664E+004,1.17946588356598E+004,1.73783904363264E+004,1.93239626509305E+004,1.94179900284594E+004,1.93326786711263E+004,1.60108176204287E+004,1.76003437187994E+004,1.93171314067000E+004
9.14000000000004E-008,1.26634998423982E+023,9.56431834664191E+022,1.26905275880007E+023,3.00308284472508E+020,6.66183877721513E+021,3.56145604832096E+023,1.93056737741323E+004,1.94407597089536E+004,1.92756964678282E+004,1.87392098597415E+004,1.77593068279289E+004,1.93018663690912E+004,0.00000000000000E+000,0.00000000000000E+000,1.93854841642601E+004,1.61101685729318E+004,1.72433082844186E+004,0.00000000000000E+000,0.00000000000000E+000,1.83006074414375E+000,1.86223749703075E+000,1.84537023748424E+000,0.00000000000000E+000,0.00000000000000E+000,1.93322333268296E+004,1.22753355868128E+004,1.71268468413202E+004,1.93056737741323E+004,1.94407597089536E+004,1.93216685145193E+004,1.61418576376552E+004,1.74354195506775E+004,1.93099990092693E+004
