001-TIME,002-TempTra-001,003-TempTra-002,004-TempTra-003,005-TempVib001,006-TempVib002,007-XiVibMean001,008-XiVibMean002,009-TempRot001,010-TempRot002,011-TempTotal001,012-TempTotal002,013-TempTotal003
2.69500000000000E-004,2.08498189809612E+004,2.08237223775998E+004,2.08367706792805E+004,1.13633543940176E+004,2.27074095742594E+004,1.71622224826987E+000,1.90157873476450E+000,2.31627161147931E+004,2.03853326596510E+004,1.91144554264160E+004,2.12156906770545E+004,2.01650730517352E+004
2.70000000000000E-004,2.08712036669831E+004,2.08017029302142E+004,2.08364532985986E+004,1.13752339051746E+004,2.27074436947304E+004,1.71650317028697E+000,1.90157888014581E+000,2.31587711869205E+004,2.03783862982562E+004,1.91255442272485E+004,2.12041156495574E+004,2.01648299384030E+004
2.70500000000001E-004,2.08549757243381E+004,2.08181293296262E+004,2.08365525269821E+004,1.13836434624057E+004,2.27076484175547E+004,1.71670170113165E+000,1.90157975242465E+000,2.31458525925101E+004,2.03821937601758E+004,1.91163696362144E+004,2.12124158840296E+004,2.01643927601220E+004
2.71000000000001E-004,2.08428953518332E+004,2.08316739401057E+004,2.08372846459694E+004,1.13927366201115E+004,2.27033037436230E+004,1.71691605846994E+000,1.90156123740915E+000,2.31388854742138E+004,2.03822289657744E+004,1.91109771715915E+004,2.12171126321608E+004,2.01640449018762E+004
2.71500000000001E-004,2.08406596199162E+004,2.08309581535016E+004,2.08358088867089E+004,1.14012143548316E+004,2.26986292368737E+004,1.71711561695984E+000,1.90154130901803E+000,2.31326453559176E+004,2.03893907425092E+004,1.91100585597289E+004,2.12175846728878E+004,2.01638216163083E+004
2.72000000000001E-004,2.08276022174494E+004,2.08500386341202E+004,2.08388204257848E+004,1.14101534784919E+004,2.26936135234633E+004,1.71732573246490E+000,1.90151991701910E+000,2.31243940991328E+004,2.03849440964161E+004,1.91038145448863E+004,2.12232035783875E+004,2.01635090616369E+004
2.72500000000001E-004,2.08241400027406E+004,2.08511582406669E+004,2.08376491217037E+004,1.14223911938741E+004,2.26881428679485E+004,1.71761287763544E+000,1.90149657409578E+000,2.31195064604556E+004,2.03864062526413E+004,1.91036133630690E+004,2.12226017343887E+004,2.01631075487289E+004
2.73000000000001E-004,2.08327197420963E+004,2.08440572166478E+004,2.08383884793720E+004,1.14312104335743E+004,2.26894394476254E+004,1.71781945141290E+000,1.90150210751526E+000,2.31047361031174E+004,2.03890676594317E+004,1.91050664574676E+004,2.12206446676772E+004,2.01628555625724E+004
2.73500000000001E-004,2.08342114713859E+004,2.08439023608972E+004,2.08390569161415E+004,1.14404910373769E+004,2.26871192523266E+004,1.71803650654268E+000,1.90149220516729E+000,2.30904311761024E+004,2.03945654007013E+004,1.91035993770444E+004,2.12215291919675E+004,2.01625642845060E+004
2.74000000000001E-004,2.08367828230396E+004,2.08429186143581E+004,2.08398507186988E+004,1.14494809831028E+004,2.26864254683611E+004,1.71824644645652E+000,1.90148924378416E+000,2.30792801204664E+004,2.03950924139745E+004,1.91034877547150E+004,2.12210625135625E+004,2.01622751341387E+004
2.74500000000001E-004,2.08322458191432E+004,2.08582065354646E+004,2.08452261773039E+004,1.14570010105262E+004,2.26802155316143E+004,1.71842182041351E+000,1.90146272904181E+000,2.30625833839113E+004,2.03942097026163E+004,1.90982150552646E+004,2.12257356567604E+004,2.01619753560126E+004
2.75000000000001E-004,2.08263837306333E+004,2.08613449458303E+004,2.08438643382318E+004,1.14670845705948E+004,2.26773380324868E+004,1.71865663688617E+000,1.90145043806409E+000,2.30653019007870E+004,2.03882267575392E+004,1.90987191236985E+004,2.12245706903400E+004,2.01616449070192E+004
2.75500000000001E-004,2.08288777827096E+004,2.08528486477752E+004,2.08408632152424E+004,1.14750487826184E+004,2.26754841493261E+004,1.71884182408565E+000,1.90144251774580E+000,2.30661457719678E+004,2.03905090280579E+004,1.91019110187965E+004,2.12210263716400E+004,2.01614686952182E+004
2.76000000000001E-004,2.08272555007736E+004,2.08583207339050E+004,2.08427881173393E+004,1.14839870621215E+004,2.26751884378782E+004,1.71904937137231E+000,1.90144125426435E+000,2.30550963007851E+004,2.03872817085938E+004,1.90999489288866E+004,2.12223880442947E+004,2.01611684865907E+004
2.76500000000001E-004,2.08301836014632E+004,2.08492330806681E+004,2.08397083410657E+004,1.14911991374666E+004,2.26735847718368E+004,1.71921661348417E+000,1.90143440174268E+000,2.30496089607990E+004,2.03962293648022E+004,1.91012787018073E+004,2.12205874231924E+004,2.01609330624999E+004
2.77000000000001E-004,2.08359577186853E+004,2.08449094058819E+004,2.08404335622836E+004,1.14978300871647E+004,2.26677387819643E+004,1.71937020464899E+000,1.90140941355354E+000,2.30496181523049E+004,2.03936199573611E+004,1.91053822040990E+004,2.12163358616011E+004,2.01608590328500E+004
2.77500000000001E-004,2.08244951348899E+004,2.08589541667004E+004,2.08417246507951E+004,1.15090239615741E+004,2.26643608450307E+004,1.71962910591427E+000,1.90139496907313E+000,2.30402714054416E+004,2.03910189613015E+004,1.91000543002556E+004,2.12207535964823E+004,2.01604039483689E+004
2.78000000000001E-004,2.08333591047057E+004,2.08489732897521E+004,2.08411661972289E+004,1.15210892437290E+004,2.26618927895661E+004,1.71990762885315E+000,1.90138441268412E+000,2.30270856475719E+004,2.03963454349680E+004,1.91028604829433E+004,2.12172763745879E+004,2.01600684287656E+004
2.78500000000001E-004,2.08469509686366E+004,2.08313962457038E+004,2.08391736071702E+004,1.15315308633134E+004,2.26612672454828E+004,1.72014822499361E+000,1.90138173674240E+000,2.30241066343038E+004,2.03956517804509E+004,1.91104428385770E+004,2.12092617903939E+004,2.01598523144854E+004
2.79000000000001E-004,2.08275286175784E+004,2.08519469558009E+004,2.08397377866897E+004,1.15403830625431E+004,2.26582760070114E+004,1.72035187501067E+000,1.90136893886668E+000,2.30167408854618E+004,2.03955844927891E+004,1.91016169467231E+004,2.12173488126874E+004,2.01594828797053E+004
2.79500000000001E-004,2.08173144756678E+004,2.08577552591852E+004,2.08375348674265E+004,1.15504826531622E+004,2.26564903624372E+004,1.72058386127671E+000,1.90136129748587E+000,2.30169017947854E+004,2.03937208211247E+004,1.90994300062461E+004,2.12188400258296E+004,2.01591350160378E+004
2.80000000000001E-004,2.08325309632778E+004,2.08375546874295E+004,2.08350428253537E+004,1.15587536278078E+004,2.26524300105206E+004,1.72077355876299E+000,1.90134391745152E+000,2.30130068518445E+004,2.04011037439326E+004,1.91069678342422E+004,2.12110761783640E+004,2.01590220063031E+004
2.80500000000001E-004,2.08309610966194E+004,2.08325503694403E+004,2.08317557330298E+004,1.15685112181012E+004,2.26525437458850E+004,1.72099702223006E+000,1.90134440437064E+000,2.30073290886541E+004,2.04069512586348E+004,1.91068251332961E+004,2.12106268495869E+004,2.01587259914415E+004
2.81000000000001E-004,2.08309312317449E+004,2.08283677545639E+004,2.08296494931544E+004,1.15757396196697E+004,2.26495411319430E+004,1.72116233360438E+000,1.90133154809328E+000,2.30048226199193E+004,2.04116338210474E+004,1.91077316061773E+004,2.12093357622018E+004,2.01585336841895E+004
2.81500000000001E-004,2.08287947473730E+004,2.08257267158395E+004,2.08272607316063E+004,1.15853773880351E+004,2.26497686027196E+004,1.72138244280099E+000,1.90133252217105E+000,2.30005591915571E+004,2.04129511323307E+004,1.91077310281276E+004,2.12086323338227E+004,2.01581816809752E+004
2.82000000000001E-004,2.08353962201042E+004,2.08200034738718E+004,2.08276998469880E+004,1.15956131195239E+004,2.26492454199278E+004,1.72161582921171E+000,1.90133028176340E+000,2.29926268573512E+004,2.04098248031875E+004,1.91106776606819E+004,2.12050938339669E+004,2.01578857473244E+004
2.82500000000001E-004,2.08424868387058E+004,2.08137503469890E+004,2.08281185928474E+004,1.16038323699367E+004,2.26442410617638E+004,1.72180295543999E+000,1.90130884663202E+000,2.29877103360831E+004,2.04106164963501E+004,1.91142755759137E+004,2.12012218466461E+004,2.01577487112799E+004
2.83000000000001E-004,2.08286349284535E+004,2.08248790181131E+004,2.08267569732833E+004,1.16112825960111E+004,2.26449234743500E+004,1.72197235677099E+000,1.90131177015317E+000,2.29829538867066E+004,2.04113428900795E+004,1.91083975652441E+004,2.12064586044994E+004,2.01574280848717E+004
2.83500000000001E-004,2.08161608053169E+004,2.08354210751804E+004,2.08257909402487E+004,1.16190574154496E+004,2.26460722021255E+004,1.72214891935904E+000,1.90131669102240E+000,2.29725485437049E+004,2.04158744146700E+004,1.91015296173461E+004,2.12126719687157E+004,2.01571007930309E+004
2.84000000000001E-004,2.08207174767560E+004,2.08349030219536E+004,2.08278102493548E+004,1.16263366300049E+004,2.26385884095138E+004,1.72231402437714E+000,1.90128462346668E+000,2.29657316390480E+004,2.04167854792858E+004,1.91032162247508E+004,2.12106423732603E+004,2.01569292990055E+004
2.84500000000001E-004,2.08063700904055E+004,2.08456155174066E+004,2.08259928039060E+004,1.16345897458208E+004,2.26369392449299E+004,1.72250098257103E+000,1.90127755410394E+000,2.29578678403357E+004,2.04235993303874E+004,1.90963807299850E+004,2.12168179797264E+004,2.01565993548557E+004
2.85000000000001E-004,2.07978255128596E+004,2.08569662714896E+004,2.08273958921746E+004,1.16426889962895E+004,2.26313207102802E+004,1.72268421130025E+000,1.90125346190929E+000,2.29523934602163E+004,2.04224039767080E+004,1.90928111355052E+004,2.12198529476078E+004,2.01563320415565E+004
2.85500000000001E-004,2.08071959128273E+004,2.08424248637891E+004,2.08248103883082E+004,1.16525310162489E+004,2.26295578092492E+004,1.72290654202007E+000,1.90124590019231E+000,2.29469538933530E+004,2.04277158542519E+004,1.90976501966360E+004,2.12145839208238E+004,2.01561170587299E+004
2.86000000000001E-004,2.07965788133738E+004,2.08519559279879E+004,2.08242673706809E+004,1.16625779572781E+004,2.26262026098748E+004,1.72313313545276E+000,1.90123150533557E+000,2.29431837202048E+004,2.04262665562408E+004,1.90941151717759E+004,2.12173798301417E+004,2.01557475009588E+004
2.86500000000001E-004,2.07740036616645E+004,2.08733384034218E+004,2.08236710325431E+004,1.16734278331795E+004,2.26248036620919E+004,1.72337742310842E+000,1.90122550217183E+000,2.29360322570592E+004,2.04258088307949E+004,1.90844257881594E+004,2.12261556342066E+004,2.01552907111830E+004
2.87000000000001E-004,2.07788775785339E+004,2.08708529018563E+004,2.08248652401951E+004,1.16828935933123E+004,2.26233592199196E+004,1.72359019614060E+000,1.90121930301704E+000,2.29235820334922E+004,2.04268024030934E+004,1.90850890549858E+004,2.12249639271308E+004,2.01550264910583E+004
2.87500000000001E-004,2.07796198899668E+004,2.08748529438524E+004,2.08272364169096E+004,1.16937602898826E+004,2.26180477658731E+004,1.72383405750395E+000,1.90119650100313E+000,2.29133333121280E+004,2.04243539849543E+004,1.90848892826157E+004,2.12245253489267E+004,2.01547073157712E+004
2.88000000000001E-004,2.07873553775476E+004,2.08626256575615E+004,2.08249905175546E+004,1.17023544480929E+004,2.26186164441368E+004,1.72402661673564E+000,1.90119894283572E+000,2.29105394870570E+004,2.04247808658858E+004,1.90895014208107E+004,2.12194909304097E+004,2.01544961756102E+004
2.88500000000001E-004,2.08015435426656E+004,2.08444630055298E+004,2.08230032740977E+004,1.17086590527140E+004,2.26175018347173E+004,1.72416770640422E+000,1.90119415673023E+000,2.29007210468328E+004,2.04356623787046E+004,1.90943727390031E+004,2.12144409760187E+004,2.01544068575109E+004
2.89000000000001E-004,2.07828251964047E+004,2.08619158423561E+004,2.08223705193804E+004,1.17200892311931E+004,2.26124974647555E+004,1.72442313384412E+000,1.90117266237422E+000,2.28948845231178E+004,2.04370529184457E+004,1.90869365418806E+004,2.12210478619695E+004,2.01539922019251E+004
2.89500000000001E-004,2.07714429441992E+004,2.08745142385791E+004,2.08229785913891E+004,1.17299986770878E+004,2.26055482115572E+004,1.72464419629493E+000,1.90114279900665E+000,2.28847457059201E+004,2.04425013233011E+004,1.90811425318415E+004,2.12261830871583E+004,2.01536628094999E+004
2.90000000000001E-004,2.07814400409089E+004,2.08680675526408E+004,2.08247537967748E+004,1.17359613736691E+004,2.26023181155560E+004,1.72477704326819E+000,1.90112891201304E+000,2.28805964982534E+004,2.04381613743505E+004,1.90857524422615E+004,2.12212302830181E+004,2.01534913626398E+004
2.90500000000001E-004,2.07897893710514E+004,2.08552016332058E+004,2.08224955021286E+004,1.17446405243242E+004,2.25998159279782E+004,1.72497018363638E+000,1.90111815179918E+000,2.28716662871909E+004,2.04477550915261E+004,1.90888363671686E+004,2.12177261930365E+004,2.01532812801026E+004
2.91000000000001E-004,2.07939044269363E+004,2.08450663378503E+004,2.08194853823933E+004,1.17559164531370E+004,2.25984397246114E+004,1.72522070761865E+000,1.90111223268262E+000,2.28650861249121E+004,2.04539074472401E+004,1.90913341902920E+004,2.12147229564936E+004,2.01530285733928E+004
2.91500000000001E-004,2.08011230850249E+004,2.08370614377297E+004,2.08190922613773E+004,1.17646637370148E+004,2.26021702590303E+004,1.72541473787481E+000,1.90112827624736E+000,2.28553699953990E+004,2.04524322969309E+004,1.90936973329970E+004,2.12118465316588E+004,2.01527719323279E+004
2.92000000000001E-004,2.07940558441899E+004,2.08380111683666E+004,2.08160335062782E+004,1.17737184477369E+004,2.25987354377435E+004,1.72561529971797E+000,1.90111350461872E+000,2.28543848970927E+004,2.04570376253327E+004,1.90923566532457E+004,2.12126448559047E+004,2.01525007545752E+004
2.92500000000001E-004,2.08012032789302E+004,2.08259445617423E+004,2.08135739203363E+004,1.17841739562157E+004,2.26030801453165E+004,1.72584652598914E+000,1.90113218852182E+000,2.28474383653901E+004,2.04564507260261E+004,1.90959103445598E+004,2.12084299159945E+004,2.01521701302771E+004
2.93000000000001E-004,2.08010318608233E+004,2.08204784773114E+004,2.08107551690674E+004,1.17938947307828E+004,2.26004755956576E+004,1.72606115500197E+000,1.90112098881030E+000,2.28500027367887E+004,2.04552839089719E+004,1.90988576607725E+004,2.12049958259180E+004,2.01519267433453E+004
2.93500000000001E-004,2.08030437731396E+004,2.08054647033264E+004,2.08042542382330E+004,1.18033762235281E+004,2.26018176780777E+004,1.72627017813519E+000,1.90112676015773E+000,2.28469913214671E+004,2.04672393778948E+004,1.91010659601484E+004,2.12023048361488E+004,2.01516853981486E+004
2.94000000000001E-004,2.08029802584582E+004,2.08093386378105E+004,2.08061594481344E+004,1.18146855427490E+004,2.25981212643080E+004,1.72651908069661E+000,1.90111086286868E+000,2.28368618621250E+004,2.04640108640395E+004,1.91006585992328E+004,2.12020317257573E+004,2.01513451624951E+004
2.94500000000001E-004,2.07989327247063E+004,2.08151402046394E+004,2.08070364646728E+004,1.18235518083912E+004,2.25977459360837E+004,1.72671389949822E+000,1.90110924839635E+000,2.28215365682848E+004,2.04682260518526E+004,1.90963618311843E+004,2.12056716162883E+004,2.01510167237363E+004
2.95000000000001E-004,2.08140680185677E+004,2.07971062598860E+004,2.08055871392268E+004,1.18326058969703E+004,2.25980871435608E+004,1.72691255982914E+000,1.90111071610064E+000,2.28135362340418E+004,2.04714029112885E+004,1.91028426666567E+004,2.11988470048625E+004,2.01508448357596E+004
2.95500000000001E-004,2.08162647031770E+004,2.07893040155125E+004,2.08027843593448E+004,1.18423602900649E+004,2.25919795284061E+004,1.72712626376903E+000,1.90108443759862E+000,2.28172403256315E+004,2.04726225813441E+004,1.91071969222657E+004,2.11941208990801E+004,2.01506589106729E+004
2.96000000000001E-004,2.08188086902874E+004,2.07786599775197E+004,2.07987343339035E+004,1.18553090346181E+004,2.25895683276158E+004,1.72740943624386E+000,1.90107405937014E+000,2.28077581157229E+004,2.04837528512995E+004,1.91085314810375E+004,2.11920531118754E+004,2.01502922964564E+004
2.96500000000001E-004,2.08059352899461E+004,2.07919288022071E+004,2.07989320460766E+004,1.18642944616526E+004,2.25891247576118E+004,1.72760559173876E+000,1.90107214993042E+000,2.28032582516678E+004,2.04790779146754E+004,1.91035491118830E+004,2.11963438471581E+004,2.01499464795205E+004
2.97000000000001E-004,2.07949113632216E+004,2.07975350964050E+004,2.07962232298133E+004,1.18738435116496E+004,2.25869296545552E+004,1.72781374294330E+000,1.90106269956616E+000,2.27913268922668E+004,2.04919007031089E+004,1.90973149353233E+004,2.12018905680470E+004,2.01496027516852E+004
2.97500000000001E-004,2.08025236569555E+004,2.07847783788283E+004,2.07936510178919E+004,1.18843832184581E+004,2.25811973630104E+004,1.72804312049530E+000,1.90103801237388E+000,2.27970455918646E+004,2.04890501899561E+004,1.91048699472544E+004,2.11939348553283E+004,2.01494024012914E+004
2.98000000000001E-004,2.07869392976912E+004,2.07977811115204E+004,2.07923602046058E+004,1.18922238580883E+004,2.25759427602698E+004,1.72821350777113E+000,1.90101537161616E+000,2.27933986352196E+004,2.04941564996573E+004,1.90986681567226E+004,2.11996152264204E+004,2.01491416915715E+004
2.98500000000001E-004,2.08033170461435E+004,2.07813602960807E+004,2.07923386711121E+004,1.19020117478305E+004,2.25769095163403E+004,1.72842591268119E+000,1.90101953790160E+000,2.27805357161542E+004,2.04962028867998E+004,1.91044338983443E+004,2.11933370068843E+004,2.01488854526143E+004
2.99000000000001E-004,2.08151989926823E+004,2.07754128994222E+004,2.07953059460523E+004,1.19122607303261E+004,2.25731562276754E+004,1.72864796902598E+000,1.90100336094731E+000,2.27637437658959E+004,2.04975473189878E+004,1.91071357009090E+004,2.11901040390405E+004,2.01486198699747E+004
2.99500000000001E-004,2.08131995145859E+004,2.07812818922849E+004,2.07972407034354E+004,1.19198278192929E+004,2.25717231535435E+004,1.72881168666147E+000,1.90099718289623E+000,2.27519543850387E+004,2.04976726373437E+004,1.91045092264430E+004,2.11922957224225E+004,2.01484024744328E+004
3.00000000000001E-004,2.08266383779874E+004,2.07654552335621E+004,2.07960468057748E+004,1.19259258551203E+004,2.25710748580523E+004,1.72894347730104E+000,1.90099438781012E+000,2.27460684764888E+004,2.05015593470999E+004,1.91101774355376E+004,2.11863628356436E+004,2.01482701355906E+004
3.00500000000001E-004,2.08258138093578E+004,2.07710288572446E+004,2.07984213333012E+004,1.19362941277437E+004,2.25661500860132E+004,1.72916726314682E+000,1.90097314980584E+000,2.27332765887091E+004,2.05015865231009E+004,1.91084332765340E+004,2.11874328231590E+004,2.01479330498465E+004
3.01000000000001E-004,2.08337520205493E+004,2.07631977738192E+004,2.07984748971842E+004,1.19417088117304E+004,2.25625446512899E+004,1.72928398569733E+000,1.90095759564725E+000,2.27227283743714E+004,2.05104473485953E+004,1.91101042687012E+004,2.11856002046533E+004,2.01478522366772E+004
3.01500000000001E-004,2.08239531600108E+004,2.07703131635381E+004,2.07971331617744E+004,1.19526747268489E+004,2.25607931148267E+004,1.72952006713195E+000,1.90095003760372E+000,2.27162208598170E+004,2.05120668724861E+004,1.91063687622601E+004,2.11886787991238E+004,2.01475237806919E+004
3.02000000000001E-004,2.08195744629544E+004,2.07692741521192E+004,2.07944243075368E+004,1.19601389874896E+004,2.25588027322030E+004,1.72968052784545E+000,1.90094144751678E+000,2.27136595240768E+004,2.05172351865146E+004,1.91054035064524E+004,2.11891749932183E+004,2.01472892498354E+004
3.02500000000001E-004,2.08215328873534E+004,2.07663289368850E+004,2.07939309121192E+004,1.19671932542521E+004,2.25563119101013E+004,1.72983200038411E+000,1.90093069553618E+000,2.27118834174617E+004,2.05160438553390E+004,1.91074010964360E+004,2.11868611148214E+004,2.01471311056287E+004
3.03000000000001E-004,2.08122709360365E+004,2.07764132357584E+004,2.07943420858974E+004,1.19748965183205E+004,2.25548674605414E+004,1.72999721519861E+000,1.90092445929942E+000,2.27065901180896E+004,2.05138825876877E+004,1.91035042901545E+004,2.11902195100243E+004,2.01468619000894E+004
3.03500000000001E-004,2.08092928936335E+004,2.07783007825349E+004,2.07937968380842E+004,1.19820360697811E+004,2.25489190563733E+004,1.73015015997733E+000,1.90089876950819E+000,2.27028372372000E+004,2.05182831700128E+004,1.91027349646415E+004,2.11906718327433E+004,2.01467033986924E+004
3.04000000000001E-004,2.08177538663092E+004,2.07749682212272E+004,2.07963610437682E+004,1.19895342457036E+004,2.25404798244864E+004,1.73031060129963E+000,1.90086229954406E+000,2.26945385285607E+004,2.05199207297582E+004,1.91057983031577E+004,2.11873658810520E+004,2.01465820921049E+004
3.04500000000001E-004,2.08052413745569E+004,2.07835582216229E+004,2.07943997980899E+004,1.19971519184957E+004,2.25427204297005E+004,1.73047340477364E+000,1.90087198488888E+000,2.26918719865391E+004,2.05183784503524E+004,1.91012151290209E+004,2.11912722933851E+004,2.01462437112030E+004
3.05000000000001E-004,2.08050453483674E+004,2.07864046237737E+004,2.07957249860705E+004,1.20035397827977E+004,2.25430047704367E+004,1.73060977393988E+000,1.90087321385816E+000,2.26806157754601E+004,2.05190272476640E+004,1.90992815188511E+004,2.11927762998103E+004,2.01460289093307E+004
3.05500000000001E-004,2.07842842945038E+004,2.08098366148741E+004,2.07970604546889E+004,1.20117380450682E+004,2.25388647687174E+004,1.73078459020523E+000,1.90085531705499E+000,2.26759785661752E+004,2.05158407910134E+004,1.90905739745163E+004,2.12008954891530E+004,2.01457347318347E+004
3.06000000000001E-004,2.08039055093052E+004,2.07866897875961E+004,2.07952976484507E+004,1.20238303462939E+004,2.25372042182152E+004,1.73104202858295E+000,1.90084813684989E+000,2.26742509010627E+004,2.05125047600649E+004,1.91016448059670E+004,2.11894072483773E+004,2.01455260271721E+004
3.06500000000001E-004,2.08052774718517E+004,2.07821730121530E+004,2.07937252420023E+004,1.20304058943737E+004,2.25335874020200E+004,1.73118181230493E+000,1.90083249417090E+000,2.26717830895154E+004,2.05162724803750E+004,1.91030671966860E+004,2.11875363247424E+004,2.01453017607142E+004
3.07000000000001E-004,2.08106556523895E+004,2.07712674374009E+004,2.07909615448952E+004,1.20390650500331E+004,2.25332916874449E+004,1.73136566862626E+000,1.90083121499132E+000,2.26659623619758E+004,2.05223250054432E+004,1.91057687135502E+004,2.11844677814327E+004,2.01451182474915E+004
3.07500000000001E-004,2.08214084470121E+004,2.07577469982362E+004,2.07895777226241E+004,1.20465627533902E+004,2.25351797111580E+004,1.73152466176424E+000,1.90083938149338E+000,2.26574538531906E+004,2.05258516716142E+004,1.91097945871135E+004,2.11801337955944E+004,2.01449641913539E+004
3.08000000000001E-004,2.08246724006272E+004,2.07477005376129E+004,2.07861864691201E+004,1.20590132454298E+004,2.25358393820307E+004,1.73178826732778E+000,1.90084223453228E+000,2.26510217488289E+004,2.05292711971337E+004,1.91122645639295E+004,2.11769396152571E+004,2.01446020895933E+004
3.08500000000001E-004,2.08330942640283E+004,2.07334299960371E+004,2.07832621300327E+004,1.20674330294482E+004,2.25352252057020E+004,1.73196624103753E+000,1.90083957825996E+000,2.26458913777094E+004,2.05356002729671E+004,1.91164731911453E+004,2.11724003801413E+004,2.01444367856433E+004
3.09000000000001E-004,2.08220464803755E+004,2.07380831532634E+004,2.07800648168194E+004,1.20758356577152E+004,2.25354754256912E+004,1.73214361737539E+000,1.90084066046216E+000,2.26397176394349E+004,2.05425099526709E+004,1.91116921580384E+004,2.11764949442181E+004,2.01440935511283E+004
3.09500000000001E-004,2.08206738871127E+004,2.07408807882939E+004,2.07807773377033E+004,1.20827353193992E+004,2.25302321785692E+004,1.73228909164139E+000,1.90081797846432E+000,2.26314781354172E+004,2.05471573960883E+004,1.91102560766283E+004,2.11776093786464E+004,2.01439327276373E+004
3.10000000000001E-004,2.08268857630179E+004,2.07349800612892E+004,2.07809329121535E+004,1.20889518019661E+004,2.25265812395465E+004,1.73242002665437E+000,1.90080217857602E+000,2.26271328088983E+004,2.05485095866578E+004,1.91131962355862E+004,2.11744273016292E+004,2.01438117686077E+004
3.10500000000001E-004,2.08298765104316E+004,2.07340918517269E+004,2.07819841810793E+004,1.20963295510560E+004,2.25187220496455E+004,1.73257525520672E+000,1.90076814988147E+000,2.26220401699931E+004,2.05509172178651E+004,1.91147527137912E+004,2.11725675266195E+004,2.01436601202054E+004
3.11000000000001E-004,2.08287558474603E+004,2.07283740643692E+004,2.07785649559147E+004,1.21045952925330E+004,2.25164700667318E+004,1.73274895393849E+000,1.90075839495083E+000,2.26197128091054E+004,2.05575897820444E+004,1.91155082228769E+004,2.11713934758380E+004,2.01434508493574E+004
3.11500000000002E-004,2.08229065080770E+004,2.07352291744661E+004,2.07790678412716E+004,1.21133391370440E+004,2.25135584114888E+004,1.73293245483327E+000,1.90074577967037E+000,2.26142640550311E+004,2.05557683747748E+004,1.91133428152690E+004,2.11730413022007E+004,2.01431920587348E+004
3.12000000000002E-004,2.08093342726369E+004,2.07523366950901E+004,2.07808354838635E+004,1.21215705715770E+004,2.25116248900757E+004,1.73310497257224E+000,1.90073740056246E+000,2.26022074592600E+004,2.05563800679649E+004,1.91056537055997E+004,2.11801216468963E+004,2.01428876762480E+004
3.12500000000002E-004,2.08131233731507E+004,2.07446187969167E+004,2.07788710850337E+004,1.21296311588006E+004,2.25069844375332E+004,1.73327369428968E+000,1.90071728492689E+000,2.26001605049307E+004,2.05608285572763E+004,1.91086338651904E+004,2.11767736343152E+004,2.01427037497528E+004
3.13000000000002E-004,2.07968981235471E+004,2.07611758911877E+004,2.07790370073674E+004,1.21365304195556E+004,2.25042661324700E+004,1.73341793854752E+000,1.90070549771377E+000,2.25957426901458E+004,2.05604540465551E+004,1.91017192851783E+004,2.11831120999299E+004,2.01424156925541E+004
3.13500000000002E-004,2.07861082324335E+004,2.07734457034514E+004,2.07797769679425E+004,1.21423025341440E+004,2.25031401398328E+004,1.73353849780924E+000,1.90070061432402E+000,2.25861416216034E+004,2.05634920688152E+004,1.90954216534629E+004,2.11890156823312E+004,2.01422186678971E+004
3.14000000000002E-004,2.07761021014262E+004,2.07760122626828E+004,2.07760571820545E+004,1.21511143326109E+004,2.25024918409981E+004,1.73372233577352E+000,1.90069780245735E+000,2.25866103021700E+004,2.05660055748927E+004,1.90931818718710E+004,2.11906808435750E+004,2.01419313577230E+004
3.14500000000002E-004,2.07829912465762E+004,2.07667087956233E+004,2.07748500210997E+004,1.21584745115436E+004,2.24980106166063E+004,1.73387569517624E+000,1.90067836168752E+000,2.25874980940381E+004,2.05656806498495E+004,1.90982517639753E+004,2.11853041083946E+004,2.01417779361849E+004
3.15000000000002E-004,2.07794693141852E+004,2.07698509203893E+004,2.07746601172873E+004,1.21653223291616E+004,2.24929720807691E+004,1.73401822066140E+000,1.90065649405891E+000,2.25851625415106E+004,2.05670853373873E+004,1.90976055291889E+004,2.11856853065804E+004,2.01416454178846E+004
3.15500000000002E-004,2.07814222032697E+004,2.07680194835165E+004,2.07747208433931E+004,1.21751585085371E+004,2.24900035519841E+004,1.73422267744441E+000,1.90064360591123E+000,2.25795865705039E+004,2.05656389747299E+004,1.90991420834055E+004,2.11836498443113E+004,2.01413959638584E+004
3.16000000000002E-004,2.07797342155352E+004,2.07679284840151E+004,2.07738313497752E+004,1.21804010135406E+004,2.24894576155833E+004,1.73433152114625E+000,1.90064123531291E+000,2.25778697167040E+004,2.05653018388670E+004,1.90991184639669E+004,2.11833617556775E+004,2.01412401098222E+004
3.16500000000002E-004,2.07753550913339E+004,2.07680017150156E+004,2.07716784031748E+004,1.21885294001596E+004,2.24904584989676E+004,1.73450010513232E+000,1.90064558132337E+000,2.25718403647132E+004,2.05687214990704E+004,1.90972974269315E+004,2.11846612013875E+004,2.01409793141595E+004
3.17000000000002E-004,2.07762649550585E+004,2.07670445349520E+004,2.07716547450052E+004,1.21983311851416E+004,2.24901059150568E+004,1.73470311199289E+000,1.90064405038582E+000,2.25649272348006E+004,2.05663085505883E+004,1.90979662004287E+004,2.11834483330377E+004,2.01407072667332E+004
3.17500000000002E-004,2.07695814708410E+004,2.07756583512352E+004,2.07726199110381E+004,1.22065618739512E+004,2.24876719484480E+004,1.73487334047570E+000,1.90063348069027E+000,2.25564783516388E+004,2.05659838701205E+004,1.90944258917129E+004,2.11864266390978E+004,2.01404262654053E+004
