001-TIME,002-nPart-Spec-001,003-nPart-Spec-002,004-nPart-Spec-003,005-nPart-Spec-004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempTotal001,020-TempTotal002,021-TempTotal003,022-TempTotal004
0.0004976,175,2821,2821,5817,3297.76676829848,3252.2589445304,3098.16418984212,3178.89854676244,3199.92489151086,3183.78540965431,0,10.9795270364345,7.3476903214995,0,3013.77996786549,3080.01213175056,0,3184.32321191137,3175.85151049032,3098.16418984212,3138.43129666878
0.0004977,175,2821,2821,5817,3416.56697197879,3252.11011735009,3068.99939799557,3168.25668951116,3217.84744364854,3180.6180650496,0,11.0107115001389,7.34409357023447,0,2801.89002177962,3120.26621500334,0,3179.53548470369,3183.12258936118,3068.99939799557,3127.6697328789
0.0004978,175,2821,2821,5817,2716.97560704943,3210.58591077418,3161.51028379068,3171.93640985063,3208.57283624862,3182.33371004382,0,10.994607287415,7.34604246461298,0,3038.6437692986,3090.00128757425,0,3091.79585782928,3167.92939013195,3161.51028379068,3162.52597477323
0.0004979,175,2821,2821,5817,3254.97035928819,3172.85526284322,3148.73628499981,3163.62894435974,3213.96213514317,3183.05955984906,0,11.0039737814139,7.34686653135332,0,3012.00918327441,3105.24066963255,0,3185.56676183937,3163.27442443569,3148.73628499981,3156.89468706196
0.000498,175,2821,2821,5817,3323.40215015707,3177.9454513059,3120.01796705772,3154.22901486699,3211.83148209183,3183.91738234617,0,11.0002736178606,7.34784007181943,0,2951.51915273431,3128.09497493434,0,3185.58337609617,3170.02876708266,3120.01796705772,3146.24358394823
0.0004981,176,2820,2820,5816,3537.31936188716,3176.82082121435,3112.81197507733,3156.69406692481,3229.37803663222,3174.34936218612,0,11.0306342997379,7.33695943830935,0,2973.95651536892,3160.97806131954,0,3238.62956591773,3171.89756455816,3112.81197507733,3145.26817492668
0.0004982,176,2820,2820,5816,2929.82539982685,3183.11111847317,3087.46554732936,3129.07074758127,3240.72063081725,3183.65343696244,0,11.0501263438297,7.34754056204023,0,3003.34440887947,3180.77433609296,0,3144.25129530527,3182.88443700859,3087.46554732936,3135.44965333679
0.0004983,176,2820,2820,5816,2815.12734565085,3216.86567875838,3075.21171488092,3136.02487326296,3233.63934273488,3193.35342981436,0,11.0379695545445,7.35852358075955,0,2853.6519856362,3141.76515544357,0,3093.0417172444,3187.04823629719,3075.21171488092,3129.97737354836
0.0004984,176,2820,2820,5816,2813.86864291556,3233.33598705728,3071.1384835337,3141.99774556735,3225.80605945793,3190.84594866896,0,11.0244742084904,7.35568914828587,0,2881.08953928922,3141.44631254722,0,3092.47085143129,3189.29389149167,3071.1384835337,3129.07396276194
0.0004985,176,2820,2820,5816,3095.89440199561,3169.42612666316,3090.66308776601,3129.01117597,3222.67274614714,3186.22690445377,0,11.0190620222729,7.35045922380128,0,2996.95797574653,3179.01933038316,0,3160.5377505597,3180.83195478378,3090.66308776601,3136.49770703042
0.0004986,176,2820,2820,5816,2936.03974570109,3207.2492301607,3119.47937639196,3156.48515572935,3229.94203302816,3192.82553904691,0,11.0316059927219,7.3579271308119,0,3112.16088324649,3087.8176888926,0,3157.42683323702,3172.48162831433,3119.47937639196,3146.32688375541
0.0004987,176,2820,2820,5816,3318.52728543552,3106.58781433498,3159.86921678824,3138.83590612176,3227.56071491197,3198.10444672142,0,11.0275015216771,7.363885096157,0,2968.48995854634,3115.61478236063,0,3197.94318371491,3159.04253572131,3159.86921678824,3160.62055405962
0.0004988,176,2820,2820,5816,2970.22428815275,3132.10029954163,3122.20940168322,3122.40592024913,3233.45134393624,3196.3888017272,0,11.0376462524241,7.36195034908088,0,2945.67871728097,3154.25264251173,0,3136.43095609475,3172.49453660406,3122.20940168322,3147.0214845672
0.0004989,176,2820,2820,5816,2907.24025160011,3129.74684645262,3198.61065296534,3156.4034444017,3233.45134393624,3193.08948443063,0,11.0376462524241,7.35822537395556,0,3033.67448526602,3092.06416156321,0,3140.83503827756,3156.17560786903,3198.61065296534,3176.28683326853
0.000499,176,2820,2820,5816,2882.47104608608,3181.64818709056,3142.71653472496,3153.71791946886,3228.37537637277,3199.22621460225,0,11.0289062041602,7.36514929551812,0,3038.84459231033,3075.60065058734,0,3134.04721907427,3167.53103745059,3142.71653472496,3154.48598075862
0.0004991,176,2820,2820,5816,3225.77964068322,3048.5635001361,3149.84380510494,3103.03401264443,3217.22078098638,3199.55614633191,0,11.0096256123558,7.36552099441168,0,3001.2301431541,3184.74567382392,0,3180.63588790359,3162.34028648481,3149.84380510494,3156.83477554232
0.0004992,177,2819,2819,5815,2883.57370957058,3173.26213968568,3156.34515593741,3156.24342441194,3230.44336315789,3194.60717038705,0,11.0324695018491,7.35993956700391,0,3350.30247532239,3077.78620667803,0,3190.45904824721,3163.58173189967,3156.34515593741,3160.89168501332
0.0004993,177,2819,2819,5815,2940.16434041716,3102.39534307657,3136.67248839999,3114.07417114123,3195.91425047306,3199.42417364004,0,10.9725121769643,7.36537232164041,0,3297.89572307063,3162.2569321629,0,3168.73469640556,3169.30243767688,3136.67248839999,3153.46678553301
0.0004994,177,2819,2819,5815,3112.72542427274,3094.15503923601,3140.39830694562,3117.13813980779,3211.83148209183,3205.89083554132,0,11.0002736178606,7.37264666188081,0,3278.69550905714,3127.28842690884,0,3206.1418035175,3163.19064093878,3140.39830694562,3153.44872627837
0.0004995,177,2819,2819,5815,2867.058853676,3102.51427796447,3177.56336040786,3131.72971275533,3200.23822284194,3193.15547077656,0,10.9800745076653,7.35829992906316,0,3167.96976741925,3156.75960517127,0,3135.67175269653,3164.62555474863,3177.56336040786,3170.01624282948
0.0004996,177,2819,2819,5815,3008.53338894403,3113.56550652201,3160.3527802614,3133.05005335951,3209.32483144321,3187.61261771833,0,10.9959156818456,7.35202937334602,0,3167.17764549522,3170.85256946983,0,3166.44300624564,3167.20961599349,3160.3527802614,3163.86221962993
0.0004997,177,2819,2819,5815,3070.12536518307,3137.86595656535,3088.47665272031,3111.86104990777,3223.80073893903,3185.43506830259,0,11.0210113360933,7.34956154385858,0,2973.95648669365,3228.92265203501,0,3152.67929649941,3184.51784087349,3088.47665272031,3136.98980445766
0.0004998,177,2819,2819,5815,3418.17993548262,3124.77591184104,3150.25578364378,3146.05884748962,3217.78477738232,3183.05955984906,0,11.0106029259046,7.34686653135332,0,2800.2345172703,3177.67632392982,0,3179.48717506494,3168.7490360019,3150.25578364378,3160.11071652066
0.0004999,177,2819,2819,5815,3069.73657337651,3172.03056564053,3111.61443000363,3139.62830889227,3212.39547848778,3185.10513657293,0,11.0012534377167,7.34918741355599,0,3151.32166201643,3165.95371699586,0,3176.44529593289,3177.86290013312,3111.61443000363,3145.70376801988
0.0005,177,2819,2819,5815,3458.18348637877,3243.4403635844,3117.86289461911,3189.09928838602,3220.29142803095,3179.16636543911,0,11.0149433760356,7.34244329697757,0,3255.16106965201,3076.29881949538,0,3268.38357161452,3170.48874614418,3117.86289461911,3147.95652063413
0.0005001,177,2819,2819,5815,3200.26054134695,3156.69902953117,3191.56945369173,3174.92948753633,3198.85956498519,3176.46092525592,0,10.9776650225248,7.33936482729385,0,3264.13217433096,3120.31753450447,0,3210.64097054698,3159.38995805644,3191.56945369173,3176.54996276955
0.0005002,177,2819,2819,5815,3302.52173526719,3175.0020007065,3192.39176513792,3187.3137356935,3239.34197296051,3178.83643370945,0,11.0477627268295,7.34206808022605,0,3442.68114328486,3061.5248645806,0,3286.2429540866,3151.59642832123,3192.39176513792,3175.47166298103
0.0005003,177,2819,2819,5815,3294.84677741416,3219.47542911398,3150.69372931158,3188.42557819501,3237.64998377269,3177.97861121234,0,11.0448598169457,7.34109224846449,0,3340.26967445479,3070.47257689299,0,3265.77866644417,3163.13517519038,3150.69372931158,3160.22811792806
0.0005004,177,2819,2819,5815,3178.48791105275,3220.72994435494,3156.74304881468,3188.42454479819,3234.95533432541,3173.82147141867,0,11.0402318638309,7.33635772339052,0,3344.88948894339,3084.01478688764,0,3244.36836316902,3164.17156269145,3156.74304881468,3163.01143424191
0.0005005,176,2820,2820,5816,3121.175789673,3215.58260195399,3140.01418460037,3176.08491696453,3171.03574278544,3169.4663725872,0,10.92869660559,7.33138795528456,0,3167.85276958959,3148.54730109874,0,3161.63580003543,3175.13656040924,3140.01418460037,3157.69824651536
0.0005006,176,2820,2820,5816,3402.35961462264,3189.5773234488,3159.20153013906,3181.28811198269,3176.23704288134,3166.82691874994,0,10.9379002064424,7.32837108776391,0,3269.17347639091,3140.44729677526,0,3232.74800374935,3166.01004084672,3159.20153013906,3164.72838356943
0.0005007,176,2820,2820,5816,3227.6520770745,3215.08963817736,3174.79521136074,3195.9322629406,3199.98755777707,3152.4418953369,0,10.9796365372215,7.31186403706651,0,3050.41860686463,3169.07771589098,0,3178.44921129696,3170.30946741556,3174.79521136074,3172.73078668113
0.0005008,176,2820,2820,5816,3297.89035382553,3215.37524238767,3192.67623358117,3206.86620778979,3170.59707892193,3151.1881547642,0,10.9279193488596,7.31042011481865,0,3125.25112772283,3153.33657507958,0,3185.11994886519,3166.13933752927,3192.67623358117,3179.58064331701
0.0005009,176,2820,2820,5816,3161.82158276275,3161.5946732425,3227.12281066371,3193.37412365573,3159.6931486004,3145.90924708969,0,10.9085463096579,7.30433119445021,0,3346.1511932628,3192.14537339234,0,3193.15311766653,3159.87196754902,3227.12281066371,3193.48697098851
0.000501,176,2820,2820,5816,3487.70433222935,3166.4159580118,3169.62178980939,3177.69298681708,3176.11171034891,3144.78747920886,0,10.937678702446,7.30303537025546,0,3277.32679624651,3225.16860413944,0,3249.22817129319,3167.79191411285,3169.62178980939,3171.14353562729
0.0005011,176,2820,2820,5816,3216.54350364027,3196.01255038486,3126.58857040237,3162.97228632405,3146.59589896133,3153.23373148808,0,10.8851418161495,7.31277555427936,0,3277.77629930498,3234.18484497755,0,3182.33051236509,3181.11595602084,3126.58857040237,3154.71405341983
0.0005012,176,2820,2820,5816,3091.87922322403,3247.29867611598,3139.66254747192,3190.40601681659,3153.6771870437,3157.72080301141,0,10.8978142282008,7.31793448538295,0,3304.15341169254,3156.8856151592,0,3169.42092637559,3177.71099413671,3139.66254747192,3159.01160082161
0.0005013,176,2820,2820,5816,3618.17338104208,3250.59073433942,3162.09934368553,3218.80751978916,3115.63876345079,3164.38542395048,0,10.8292309269984,7.32557719501529,0,3086.80204077321,3105.06594861902,0,3200.08074959416,3170.43825783468,3162.09934368553,3167.29199591051
0.0005014,176,2820,2820,5816,3755.09234428638,3230.65282457676,3119.61800214848,3192.6856918775,3126.4800275061,3164.18746491269,0,10.8489063028248,7.32535052442655,0,3002.53605013283,3157.53293968561,0,3216.33778984449,3177.65296459932,3119.61800214848,3150.68424643078
0.0005015,176,2820,2820,5816,3306.48552756443,3245.64252443734,3150.76899743074,3201.482452634,3137.57195662628,3165.83712356097,0,10.8689301309076,7.32723880995316,0,2880.00402705178,3140.31813098766,0,3121.80551063088,3178.05715107241,3150.76899743074,3163.12371194118
0.0005016,176,2820,2820,5816,2775.72160511824,3228.36150173636,3168.30231409165,3185.54315047039,3127.35735523312,3165.30923279352,0,10.8504940199467,7.32663471583035,0,2880.22836392363,3175.06759838939,0,3020.75548218734,3181.69986015548,3168.30231409165,3170.33340719427
0.0005017,176,2820,2820,5816,3041.32709890337,3238.1873451891,3191.7425636022,3209.71043882367,3128.10935042771,3169.53235893313,0,10.8518543843987,7.33146332967419,0,3139.97610736987,3095.7615792688,0,3114.77274790196,3168.38114395803,3191.7425636022,3178.08611742617
0.0005018,176,2820,2820,5816,2905.29620387259,3213.51785521199,3181.37598562606,3188.60604591556,3114.26010559405,3170.06024970058,0,10.8267214440281,7.33206624178822,0,3114.25161910197,3143.97618803313,0,3077.00286765106,3173.96966858484,3181.37598562606,3174.6264184287
0.0005019,176,2820,2820,5816,3235.92093666504,3163.06262432102,3136.39208913466,3152.33569064616,3108.36947656978,3170.85208585176,0,10.8159801906381,7.3329703333648,0,3033.11009474962,3223.98791661969,0,3117.69847393103,3181.05529671252,3136.39208913466,3157.48221449465
0.000502,176,2820,2820,5816,2960.55135875763,3184.25489184403,3159.06863966975,3165.2732802631,3107.68014764141,3162.27386088068,0,10.8147212280464,7.32315830139787,0,3160.99769254989,3218.45414676683,0,3090.94280611139,3179.87358800573,3159.06863966975,3167.09474138935
0.0005021,176,2820,2820,5816,2991.79541670858,3205.71551224093,3189.04247789717,3191.15775886007,3105.73749338872,3161.74597011322,0,10.8111709752752,7.32255320745313,0,3096.22213355601,3174.06833890228,0,3083.70617206772,3174.42189867741,3189.04247789717,3178.76578889688
0.0005022,176,2820,2820,5816,3368.04755324401,3182.91835813929,3166.78082183042,3180.69602078499,3097.59087878068,3160.95413396205,0,10.7962462817274,7.32164528842601,0,3359.61327636361,3183.46462990906,0,3192.69767760612,3170.96972569145,3166.78082183042,3169.59617181402
0.0005023,175,2821,2821,5817,3317.92810520799,3194.55956554787,3152.79738311306,3178.01811424856,3085.62162193349,3160.36025684867,0,10.7742108949656,7.32096413005407,0,2918.65959338339,3210.49662152759,0,3097.30821425075,3179.35340311528,3152.79738311306,3164.00658508578
0.0005024,175,2821,2821,5817,3141.72307325501,3197.59217587329,3164.07138809787,3179.65522636794,3095.96155585908,3166.49698702028,0,10.7932542436872,7.32799371959047,0,3179.08754176288,3166.48553656226,0,3118.9864266964,3173.49363011203,3164.07138809787,3167.28443201685
0.0005025,175,2821,2821,5817,2729.88901382516,3210.56373383116,3136.48557747888,3160.17821637013,3131.74399386822,3166.36501432842,0,10.8584225135018,7.32784275614915,0,3203.55556485756,3194.16048515406,0,3073.01191342782,3182.5703804133,3136.48557747888,3156.92520922533
0.0005026,175,2821,2821,5817,2819.21554166113,3164.02473876971,3182.0536541766,3162.3946821888,3122.09338887101,3166.29902798249,0,10.8409576030423,7.32776727096268,0,3234.54592821897,3191.47282763751,0,3088.17156939665,3171.45356961951,3182.0536541766,3174.08868883845
0.0005027,175,2821,2821,5817,3247.75170451142,3157.43801870079,3180.32009246473,3171.25187895606,3104.0455042009,3169.66433162499,0,10.8080760899402,7.33161407153594,0,3187.47376898486,3169.14722445423,0,3144.58574162232,3166.79669233692,3180.32009246473,3172.68677234131
0.0005028,175,2821,2821,5817,3330.33387073154,3175.50846775672,3174.56513945349,3179.70879720097,3097.34021371582,3163.92351952896,0,10.7957861225063,7.32504826458108,0,2909.37835184509,3193.02624189054,0,3105.38362320256,3173.08393751352,3174.56513945349,3171.76554584569
0.0005029,175,2821,2821,5817,3124.65681247602,3192.36560354906,3136.45871711564,3163.21615107073,3108.74547416707,3172.10582642445,0,10.8166667200064,7.33440113325991,0,2951.54551867438,3190.38722451883,0,3083.54036910027,3180.77689642613,3136.45871711564,3156.35915942821
0.000503,175,2821,2821,5817,2967.69085827831,3203.27015369646,3187.18776333526,3188.38364864108,3119.02274182644,3163.46161510744,0,10.8353834643136,7.3245192207508,0,3101.03914892544,3156.83860094616,0,3088.85138098847,3170.9332973223,3187.18776333526,3176.34665700326
0.0005031,175,2821,2821,5817,2770.48964525852,3202.19006630783,3156.60136610971,3167.09408952554,3147.03456282484,3174.01943045646,0,10.8859280886678,7.33658338372876,0,3127.34904532991,3150.3019781058,0,3076.63918396607,3175.02115257057,3156.60136610971,3163.12858559242
0.0005032,175,2821,2821,5817,2975.46051955638,3105.94224946528,3262.51493226864,3177.94796296953,3166.96243548142,3168.08065932264,0,10.9214729286025,7.32980456027361,0,3216.14335509404,3135.10262585788,0,3141.7304127882,3146.67379407746,3262.51493226864,3202.70314926255
0.0005033,175,2821,2821,5817,3063.23462261876,3165.68425043841,3198.98795054177,3178.75302353848,3166.4611053517,3165.04528740979,0,10.9205828849154,7.32633261328068,0,3080.53709448238,3154.23059128166,0,3132.92493909393,3162.75454469877,3198.98795054177,3179.42881956593
0.0005034,175,2821,2821,5817,2983.03506937632,3165.19153649764,3149.46162109893,3152.08315192037,3192.21694076633,3161.67998376729,0,10.9660334543569,7.32247756028254,0,3163.3919898132,3203.85667907768,0,3150.1316490598,3171.96821608009,3149.46162109893,3160.39652901281
0.0005035,174,2822,2822,5818,3179.06967303449,3238.2111956488,3172.77710274041,3204.70386750814,3163.45312457334,3149.86842784558,0,10.9152381239818,7.30889928667509,0,3114.42097166664,3146.80736526628,0,3157.5267041114,3169.09203981835,3172.77710274041,3170.5335797209
0.0005036,174,2822,2822,5818,3231.11946880762,3251.00280254243,3133.02898059049,3193.18536946951,3144.33991337757,3153.56366321773,0,10.8810955033691,7.31315525407495,0,3199.30225289842,3158.05785175501,0,3169.52937366869,3176.53342340981,3133.02898059049,3155.22227829274
0.0005037,174,2822,2822,5818,3317.64555760382,3172.34198391692,3181.41583898335,3181.08884552211,3148.35055441537,3154.22352667705,0,10.8882859098277,7.31391447895105,0,3069.58989785366,3187.37009787978,0,3164.43288753848,3165.77498177847,3181.41583898335,3173.32138511887
0.0005038,174,2822,2822,5818,2941.54662884909,3251.96621184543,3145.02069779485,3190.80889866356,3156.30917022476,3151.45210014793,0,10.9025133330891,7.31072416842503,0,2995.56499177007,3176.24798815656,0,3089.66108438739,3179.69474077076,3145.02069779485,3160.18356760322
0.0005039,174,2822,2822,5818,2795.0517802654,3183.25081070815,3223.91629018664,3191.36551538179,3155.93317262746,3145.44734266817,0,10.901842396438,7.30379770175256,0,3035.06107558706,3196.20595260804,0,3070.42412371384,3165.41804876997,3223.91629018664,3190.95140977342
