001-TIME,002-nPart-Spec-001     ,003-nPart-Spec-002     ,004-nPart-Spec-003     ,005-nPart-Spec-004     ,006-Ekin-001     ,007-Ekin-002     ,008-Ekin-003     ,009-Ekin-004     ,010-E-kin+pot     ,011-TempTra-001     ,012-TempTra-002     ,013-TempTra-003     ,014-TempTra-004     ,015-E-Vib001     ,016-E-Vib002     ,017-E-Vib003     ,018-E-Vib004     ,019-E-Rot001     ,020-E-Rot002     ,021-E-Rot003     ,022-E-Rot004     ,023-E-Elec001     ,024-E-Elec002     ,025-E-Elec003     ,026-E-Elec004     ,027-E-TotalPart     ,028-E-Tot     ,029-TempVib001     ,030-TempVib002     ,031-TempVib003     ,032-XiVibMean001     ,033-XiVibMean002     ,034-XiVibMean003     ,035-TempRot001     ,036-TempRot002     ,037-TempRot003     ,038-TempElec001     ,039-TempElec002     ,040-TempElec003     ,041-XiElecMean001     ,042-XiElecMean002     ,043-XiElecMean003     ,044-TempTotal001     ,045-TempTotal002     ,046-TempTotal003     ,047-TempTotal004     ,048-Pmean     ,049-Pmax     ,050-MeanFreePath     ,051-CollRate001+001     ,052-CollRate001+002     ,053-CollRate001+003     ,054-CollRate002+002     ,055-CollRate002+003     ,056-CollRate003+003     ,057-TotalCollRate     ,058-Reaction001     ,059-Reaction002     ,060-Reaction003     ,061-Reaction004     ,062-Reaction005     ,063-Reaction006      
    1.55999999999971E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.47322831136951E-016,    1.09284229847670E-015,    9.17098398037925E-016,    2.85726352765157E-015,    2.85726352765157E-015,    8.54672256652380E+003,    1.01429674491244E+004,    8.51191728329213E+003,    9.08143399652473E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.04254152498844E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.04254152498844E-019,    3.30998582047696E-015,    3.30998582047696E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.27815664558969E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.66168623047696E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.54688494994332E+003,    1.01429674491244E+004,    8.51191728329213E+003,    9.08148516428083E+003,    1.31253415773435E-001,    4.99660395994476E-001,    9.31551088635346E-002,    1.22995000000000E+011,    2.13389000000000E+012,    2.66350000000000E+011,    0.00000000000000E+000,    2.31613000000000E+012,    1.46105000000000E+011,    4.98547000000000E+012,    0.00000000000000E+000,    4.01115415587449E-020,    2.00557707793724E-020,    0.00000000000000E+000,    7.28093493158869E-040,    0.00000000000000E+000 
    1.57999999999970E-003,    4.78690000000000E+004,    5.20270000000000E+004,    5.20270000000000E+004,    1.51923000000000E+005,    8.44335870536125E-016,    1.08873254864425E-015,    9.23963557177313E-016,    2.85703197635773E-015,    2.85703197635773E-015,    8.51693692362250E+003,    1.01041529849406E+004,    8.57529025058378E+003,    9.08047265266953E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998575700335E-015,    3.30998575700335E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.51693692362250E+003,    1.01041529849406E+004,    8.57529025058378E+003,    9.08047265266953E+003,    1.31196210635147E-001,    4.65674262847989E-001,    9.31552360961231E-002,    1.22260000000000E+011,    2.12880000000000E+012,    2.68650000000000E+011,    0.00000000000000E+000,    2.31050500000000E+012,    1.46460000000000E+011,    4.97667500000000E+012,    0.00000000000000E+000,    1.00279188578401E-019,    0.00000000000000E+000,    1.21337988635399E-040,    2.42675977270798E-040,    0.00000000000000E+000 
    1.59999999999969E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.49013625189171E-016,    1.08491431282480E-015,    9.23335491296729E-016,    2.85726342931066E-015,    2.85726342931066E-015,    8.56376476793376E+003,    1.00692416335405E+004,    8.56979237147963E+003,    9.08137602646723E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.04254152498844E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.04254152498844E-019,    3.30998572213605E-015,    3.30998572213605E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.27815664558969E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.66168623047696E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.56392336786681E+003,    1.00692416335405E+004,    8.56979237147963E+003,    9.08142600202950E+003,    1.30953961945421E-001,    4.73242275913439E-001,    9.31549632147688E-002,    1.21910000000000E+011,    2.12851500000000E+012,    2.68305000000000E+011,    0.00000000000000E+000,    2.31376000000000E+012,    1.45860000000000E+011,    4.97835000000000E+012,    0.00000000000000E+000,    1.00278853896862E-019,    0.00000000000000E+000,    0.00000000000000E+000,    8.49442408685347E-040,    0.00000000000000E+000 
    1.61999999999968E-003,    4.78700000000000E+004,    5.20260000000000E+004,    5.20260000000000E+004,    1.51922000000000E+005,    8.51495025657764E-016,    1.08142228203302E-015,    9.24332466683470E-016,    2.85724977437427E-015,    2.85724977437427E-015,    8.58882488085444E+003,    1.00364975312133E+004,    8.57876469399769E+003,    9.08113821286797E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998568403352E-015,    3.30998568403352E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.58882488085444E+003,    1.00364975312133E+004,    8.57876469399769E+003,    9.08113821286797E+003,    1.30976797641932E-001,    4.43669174404527E-001,    9.31555647253398E-002,    1.23995000000000E+011,    2.13007500000000E+012,    2.66595000000000E+011,    0.00000000000000E+000,    2.30814500000000E+012,    1.44870000000000E+011,    4.97368000000000E+012,    0.00000000000000E+000,    1.00279021197087E-019,    0.00000000000000E+000,    0.00000000000000E+000,    3.64030355731453E-040,    1.21343451910484E-040 
    1.63999999999967E-003,    4.78700000000000E+004,    5.20260000000000E+004,    5.20260000000000E+004,    1.51922000000000E+005,    8.54868695964463E-016,    1.07824396702169E-015,    9.24137074316581E-016,    2.85724973730277E-015,    2.85724973730277E-015,    8.62291756122403E+003,    1.00069424186217E+004,    8.57700421119350E+003,    9.08115658705494E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998564696202E-015,    3.30998564696202E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.62291756122403E+003,    1.00069424186217E+004,    8.57700421119350E+003,    9.08115658705494E+003,    1.30772185930695E-001,    4.70302795783429E-001,    9.31556099616899E-002,    1.23160000000000E+011,    2.12365000000000E+012,    2.67825000000000E+011,    0.00000000000000E+000,    2.30751000000000E+012,    1.47565000000000E+011,    4.96971000000000E+012,    0.00000000000000E+000,    1.00279021197087E-019,    0.00000000000000E+000,    0.00000000000000E+000,    4.85373807641937E-040,    1.21343451910484E-040 
    1.65999999999966E-003,    4.78720000000000E+004,    5.20240000000000E+004,    5.20240000000000E+004,    1.51920000000000E+005,    8.52978352913101E-016,    1.07554423079854E-015,    9.28836059897720E-016,    2.85735864360941E-015,    2.85735864360941E-015,    8.60358099634686E+003,    9.98256189050459E+003,    8.62101740202343E+003,    9.08177487211424E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.26806606959042E-019,    0.00000000000000E+000,    0.00000000000000E+000,    3.26806606959042E-019,    3.30998561790290E-015,    3.30998561790290E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.58418219552938E+003,    0.00000000000000E+000,    0.00000000000000E+000,    1.03182457506310E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.60391814985765E+003,    9.98256189050459E+003,    8.62101740202343E+003,    9.08188111364181E+003,    1.30745708989711E-001,    4.66736868168596E-001,    9.31547735748363E-002,    1.23240000000000E+011,    2.12263500000000E+012,    2.66495000000000E+011,    0.00000000000000E+000,    2.30867500000000E+012,    1.46660000000000E+011,    4.96770500000000E+012,    0.00000000000000E+000,    1.00278686677724E-019,    0.00000000000000E+000,    1.21354379483408E-040,    7.28126276900448E-040,    0.00000000000000E+000 
    1.67999999999965E-003,    4.78720000000000E+004,    5.20240000000000E+004,    5.20240000000000E+004,    1.51920000000000E+005,    8.57126562423699E-016,    1.07307783212550E-015,    9.27317633831879E-016,    2.85752202838109E-015,    2.85752202838109E-015,    8.64533207259776E+003,    9.95940443716685E+003,    8.60684091029592E+003,    9.08214642532782E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    3.30998559937109E-015,    3.30998559937109E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.13895151468524E+003,    0.00000000000000E+000,    0.00000000000000E+000,    5.41079104513466E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.64542108559863E+003,    9.95940443716685E+003,    8.60684091029592E+003,    9.08217447450093E+003,    1.30566551773596E-001,    4.56354823286738E-001,    9.31554957414085E-002,    1.24405000000000E+011,    2.12164000000000E+012,    2.68525000000000E+011,    0.00000000000000E+000,    2.30789000000000E+012,    1.44995000000000E+011,    4.96745500000000E+012,    0.00000000000000E+000,    4.01114746710898E-020,    4.01114746710898E-020,    0.00000000000000E+000,    4.85417517933632E-040,    0.00000000000000E+000 
    1.69999999999964E-003,    4.78720000000000E+004,    5.20240000000000E+004,    5.20240000000000E+004,    1.51920000000000E+005,    8.56363080162683E-016,    1.07049571070303E-015,    9.30663201177024E-016,    2.85752199204268E-015,    2.85752199204268E-015,    8.63768496773444E+003,    9.93523733755868E+003,    8.63795392699156E+003,    9.08211530491275E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    3.30998556303268E-015,    3.30998556303268E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.13895151468524E+003,    0.00000000000000E+000,    0.00000000000000E+000,    5.41079104513466E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.63777535971615E+003,    9.93523733755868E+003,    8.63795392699156E+003,    9.08214378862094E+003,    1.30536158357099E-001,    4.64204348363866E-001,    9.31554202027927E-002,    1.25700000000000E+011,    2.12056000000000E+012,    2.69665000000000E+011,    0.00000000000000E+000,    2.30148000000000E+012,    1.47175000000000E+011,    4.96458000000000E+012,    0.00000000000000E+000,    1.40390161348814E-019,    2.00557373355449E-020,    0.00000000000000E+000,    8.49480656383856E-040,    1.21354379483408E-040 
    1.71999999999963E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.59832685616266E-016,    1.06723390915087E-015,    9.30400891007220E-016,    2.85746748577434E-015,    2.85746748577434E-015,    8.67287605102423E+003,    9.90479698407550E+003,    8.63534873197690E+003,    9.08189342037116E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998552444723E-015,    3.30998552444723E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.67287605102423E+003,    9.90479698407550E+003,    8.63534873197690E+003,    9.08189342037116E+003,    1.30434907802833E-001,    4.57499226227838E-001,    9.31561139103574E-002,    1.24635000000000E+011,    2.11687000000000E+012,    2.67250000000000E+011,    0.00000000000000E+000,    2.30377000000000E+012,    1.45260000000000E+011,    4.95778500000000E+012,    2.17961077645516E-020,    1.20334624676235E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.06744577632391E-040,    1.21348915526478E-040 
    1.73999999999962E-003,    4.78740000000000E+004,    5.20220000000000E+004,    5.20220000000000E+004,    1.51918000000000E+005,    8.58907114687382E-016,    1.06377755956250E-015,    9.34681888173499E-016,    2.85736656242340E-015,    2.85736656242340E-015,    8.66305684147873E+003,    9.87368491971339E+003,    8.67564235363390E+003,    9.08192766257471E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    7.54500545445958E-019,    0.00000000000000E+000,    0.00000000000000E+000,    7.54500545445958E-019,    3.30998548868264E-015,    3.30998548868264E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.01762931009819E+004,    0.00000000000000E+000,    0.00000000000000E+000,    2.24363374419919E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.66418771170412E+003,    9.87368491971339E+003,    8.67564235363390E+003,    9.08228403430927E+003,    1.30281469584155E-001,    4.48268513066884E-001,    9.31531453396734E-002,    1.23780000000000E+011,    2.11657000000000E+012,    2.67930000000000E+011,    0.00000000000000E+000,    2.29886000000000E+012,    1.46655000000000E+011,    4.95379500000000E+012,    0.00000000000000E+000,    4.01113409930831E-020,    2.00556704965415E-020,    2.42730616840371E-040,    3.64095925260556E-040,    1.21365308420185E-040 
    1.75999999999961E-003,    4.78740000000000E+004,    5.20220000000000E+004,    5.20220000000000E+004,    1.51918000000000E+005,    8.58031783164270E-016,    1.06192502546152E-015,    9.37520996933453E-016,    2.85747780555929E-015,    2.85747780555929E-015,    8.65421265630362E+003,    9.85657969362903E+003,    8.70198048240384E+003,    9.08230225638477E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    6.43247686026642E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.43247686026642E-019,    3.30998547895912E-015,    3.30998547895912E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.00583073467883E+004,    0.00000000000000E+000,    0.00000000000000E+000,    1.93508782518796E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.65511775466900E+003,    9.85657969362903E+003,    8.70198048240384E+003,    9.08258748051321E+003,    1.30303346423736E-001,    4.58457101737783E-001,    9.31538922868340E-002,    1.23255000000000E+011,    2.11769000000000E+012,    2.68290000000000E+011,    0.00000000000000E+000,    2.30014500000000E+012,    1.45850000000000E+011,    4.95523000000000E+012,    0.00000000000000E+000,    1.60445363972332E-019,    2.00556704965415E-020,    0.00000000000000E+000,    8.49557158941297E-040,    2.42730616840371E-040 
    1.77999999999960E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.59243317023988E-016,    1.05972073247393E-015,    9.38503373246993E-016,    2.85746742274491E-015,    2.85746742274491E-015,    8.66700076791129E+003,    9.83527432337411E+003,    8.71061942823091E+003,    9.08201049353238E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998546141780E-015,    3.30998546141780E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.66700076791129E+003,    9.83527432337411E+003,    8.71061942823091E+003,    9.08201049353238E+003,    1.30313150707956E-001,    4.71852922327734E-001,    9.31564021152983E-002,    1.22550000000000E+011,    2.11270500000000E+012,    2.67680000000000E+011,    0.00000000000000E+000,    2.29661500000000E+012,    1.46155000000000E+011,    4.94570500000000E+012,    0.00000000000000E+000,    1.60446166234980E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.06744577632391E-040,    0.00000000000000E+000 
    1.79999999999959E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.65718185079795E-016,    1.05542257636966E-015,    9.36111063934752E-016,    2.85725182538422E-015,    2.85725182538422E-015,    8.73228946935893E+003,    9.79566727694835E+003,    8.68839681141671E+003,    9.08140983395892E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.15553747539725E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.15553747539725E-019,    3.30998541780465E-015,    3.30998541780465E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.31239358319052E+003,    0.00000000000000E+000,    0.00000000000000E+000,    7.00514131339176E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.73242489477958E+003,    9.79566727694835E+003,    8.68839681141671E+003,    9.08145250712664E+003,    1.30249982736284E-001,    4.64061944246269E-001,    9.31550284665108E-002,    1.23655000000000E+011,    2.11389500000000E+012,    2.68405000000000E+011,    0.00000000000000E+000,    2.29231500000000E+012,    1.46405000000000E+011,    4.94467500000000E+012,    2.17961077645516E-020,    1.40390395455607E-019,    2.00557707793724E-020,    0.00000000000000E+000,    9.70791324211826E-040,    1.21348915526478E-040 
    1.81999999999958E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.66111687074614E-016,    1.05447542978797E-015,    9.36668123551723E-016,    2.85725524041436E-015,    2.85725524041436E-015,    8.73624180728279E+003,    9.78693665551116E+003,    8.69355181743004E+003,    9.08143077231720E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    3.30998541927819E-015,    3.30998541927819E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.30223537093533E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.90167567117411E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.73637198746769E+003,    9.78693665551116E+003,    8.69355181743004E+003,    9.08147179268720E+003,    1.30026435256928E-001,    4.54512469211473E-001,    9.31550759446998E-002,    1.22475000000000E+011,    2.11391000000000E+012,    2.69160000000000E+011,    0.00000000000000E+000,    2.29745500000000E+012,    1.46280000000000E+011,    4.94928000000000E+012,    0.00000000000000E+000,    8.02230831174898E-020,    0.00000000000000E+000,    0.00000000000000E+000,    4.85395662105913E-040,    0.00000000000000E+000 
    1.83999999999957E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.64940781721268E-016,    1.05134398788190E-015,    9.40970438566874E-016,    2.85725520817000E-015,    2.85725520817000E-015,    8.72440819573214E+003,    9.75779347873201E+003,    8.73346354646279E+003,    9.08138961350737E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    3.30998538703383E-015,    3.30998538703383E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.30223537093533E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.90167567117411E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.72454109768251E+003,    9.75779347873201E+003,    8.73346354646279E+003,    9.08143149151808E+003,    1.29719371738801E-001,    4.58145255679492E-001,    9.31549767291131E-002,    1.22840000000000E+011,    2.10739500000000E+012,    2.70665000000000E+011,    0.00000000000000E+000,    2.28711500000000E+012,    1.46815000000000E+011,    4.93483000000000E+012,    0.00000000000000E+000,    4.01115415587449E-020,    4.01115415587449E-020,    0.00000000000000E+000,    4.85395662105913E-040,    0.00000000000000E+000 
    1.85999999999955E-003,    4.78720000000000E+004,    5.20240000000000E+004,    5.20240000000000E+004,    1.51920000000000E+005,    8.65836802660867E-016,    1.04979686211560E-015,    9.41839406773539E-016,    2.85747307154998E-015,    2.85747307154998E-015,    8.73324929619176E+003,    9.74368445266935E+003,    8.74168287558158E+003,    9.08215416134951E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    3.30998537942746E-015,    3.30998537942746E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.30216012491862E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.90091421592955E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.73338013292284E+003,    9.74368445266935E+003,    8.74168287558158E+003,    9.08219538973281E+003,    1.29967398261825E-001,    4.97456373621749E-001,    9.31555472277681E-002,    1.24120000000000E+011,    2.10535500000000E+012,    2.69310000000000E+011,    0.00000000000000E+000,    2.29040000000000E+012,    1.47240000000000E+011,    4.93642500000000E+012,    0.00000000000000E+000,    1.00278686677724E-019,    4.01114746710898E-020,    0.00000000000000E+000,    7.28126276900448E-040,    2.42708758966816E-040 
    1.87999999999954E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.68774953345607E-016,    1.04718288496061E-015,    9.41182662923135E-016,    2.85714050122937E-015,    2.85714050122937E-015,    8.76307027837469E+003,    9.71915896308326E+003,    8.73542414341858E+003,    9.08101331225988E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.26806606959042E-019,    0.00000000000000E+000,    0.00000000000000E+000,    3.26806606959042E-019,    3.30998534650922E-015,    3.30998534650922E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.58425744154608E+003,    0.00000000000000E+000,    0.00000000000000E+000,    1.03193229783439E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.76335265109693E+003,    9.71915896308326E+003,    8.73542414341858E+003,    9.08110228919254E+003,    1.29719483916101E-001,    4.63585158395353E-001,    9.31541662685830E-002,    1.23995000000000E+011,    2.10513000000000E+012,    2.69930000000000E+011,    0.00000000000000E+000,    2.29055000000000E+012,    1.45220000000000E+011,    4.93482500000000E+012,    2.17961077645516E-020,    1.00278853896862E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.06744577632391E-040,    0.00000000000000E+000 
